@relation gtzan_blues_classic_country_disco_hiphop_jazz_metal_pop_reggae_rock_mfcc

@attribute Mean_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f0 numeric
@attribute Mean_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f1 numeric
@attribute Mean_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f2 numeric
@attribute Mean_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f3 numeric
@attribute Mean_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f4 numeric
@attribute Mean_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f5 numeric
@attribute Mean_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f6 numeric
@attribute Mean_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f7 numeric
@attribute Mean_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f8 numeric
@attribute Mean_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f9 numeric
@attribute Mean_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f10 numeric
@attribute Mean_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f11 numeric
@attribute Mean_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f12 numeric
@attribute Mean_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f13 numeric
@attribute Mean_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f14 numeric
@attribute Mean_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f15 numeric
@attribute Mean_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f16 numeric
@attribute Mean_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f17 numeric
@attribute Mean_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f18 numeric
@attribute Mean_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f19 numeric
@attribute Mean_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f20 numeric
@attribute Mean_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f21 numeric
@attribute Mean_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f22 numeric
@attribute Mean_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f23 numeric
@attribute Mean_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f24 numeric
@attribute Mean_Acc1000_Std_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f25 numeric
@attribute Std_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f26 numeric
@attribute Std_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f27 numeric
@attribute Std_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f28 numeric
@attribute Std_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f29 numeric
@attribute Std_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f30 numeric
@attribute Std_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f31 numeric
@attribute Std_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f32 numeric
@attribute Std_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f33 numeric
@attribute Std_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f34 numeric
@attribute Std_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f35 numeric
@attribute Std_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f36 numeric
@attribute Std_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f37 numeric
@attribute Std_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f38 numeric
@attribute Std_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f39 numeric
@attribute Std_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f40 numeric
@attribute Std_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f41 numeric
@attribute Std_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f42 numeric
@attribute Std_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f43 numeric
@attribute Std_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f44 numeric
@attribute Std_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f45 numeric
@attribute Std_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f46 numeric
@attribute Std_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f47 numeric
@attribute Std_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f48 numeric
@attribute Std_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f49 numeric
@attribute Std_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f50 numeric
@attribute Std_Acc1000_Std_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0_f51 numeric
@attribute class {blues,classical,country,hiphop,jazz,metal,pop,reggae,rock}

@data
-47.912635,3.111411,0.666176,1.629621,0.098812,0.197569,0.231248,-0.287889,0.092392,0.094456,-0.020517,0.316742,0.201674,3.563237,1.582163,1.282872,1.06286,0.753564,0.707876,0.717143,0.774698,0.627494,0.577125,0.534287,0.565997,0.599566,5.620807,0.995598,0.481149,0.568685,0.401142,0.414676,0.405556,0.278238,0.262428,0.191652,0.25419,0.278199,0.268504,3.483456,0.378423,0.264591,0.251919,0.168545,0.141114,0.141726,0.169184,0.120696,0.091712,0.091595,0.105614,0.101038,reggae
-58.125365,3.893278,-0.238214,1.578445,0.208693,0.421809,0.540812,0.097972,0.075879,0.315971,0.218442,0.150423,0.000926,4.911583,1.489584,1.102793,0.979474,0.743786,0.601538,0.619136,0.5383,0.515465,0.595497,0.495999,0.48428,0.430893,6.935002,0.7569,0.61295,0.551188,0.405328,0.253207,0.37494,0.331644,0.212784,0.206921,0.277748,0.268521,0.18903,4.344506,0.27411,0.209078,0.272843,0.160094,0.126921,0.172144,0.099805,0.085542,0.130526,0.095812,0.116577,0.083383,reggae
-51.220242,4.364771,-0.928732,1.943377,-0.521677,0.390442,0.011012,-0.126568,-0.1865,-0.40096,-0.185855,0.117493,-0.048402,3.494439,1.130181,0.913114,0.870882,0.713192,0.545322,0.568324,0.531552,0.576845,0.513816,0.462122,0.444194,0.405,6.319205,0.882077,0.61024,0.559546,0.5193,0.430035,0.273692,0.271597,0.426409,0.351568,0.270459,0.241527,0.177578,3.818052,0.310337,0.236073,0.245004,0.165737,0.14334,0.13999,0.133347,0.132299,0.11014,0.140392,0.093934,0.073218,reggae
-47.857108,2.889131,0.30833,1.189538,1.069771,-0.072019,0.230563,0.289714,-0.234009,0.122551,0.096325,0.108227,0.173674,3.649409,1.390892,1.174152,0.916348,0.840079,0.660488,0.565291,0.609958,0.570514,0.524868,0.482283,0.447754,0.451921,5.741094,0.825559,0.767726,0.586092,0.347041,0.294414,0.333887,0.448344,0.309613,0.299882,0.239978,0.272859,0.166877,3.259879,0.381279,0.255378,0.246767,0.163599,0.157763,0.104699,0.155303,0.112505,0.110177,0.101494,0.074058,0.087037,reggae
-47.226493,4.510055,-1.027794,1.36879,-0.301502,0.367994,0.307584,-0.320587,0.038231,0.353353,0.135508,0.242442,0.347621,4.892293,1.963501,1.172143,1.015025,0.8899,0.65804,0.524691,0.606151,0.54191,0.602125,0.520815,0.490169,0.470597,5.720313,0.862168,0.566788,0.539642,0.467457,0.353366,0.284768,0.474295,0.406261,0.281059,0.286368,0.278193,0.243816,3.089951,0.328805,0.223198,0.210499,0.186147,0.128616,0.099554,0.161629,0.112842,0.146053,0.119287,0.109292,0.079087,reggae
-50.708414,5.025816,-0.560168,1.26685,0.032195,0.119294,0.42673,0.337656,0.015313,0.003193,0.076328,0.08983,0.292046,3.774084,1.715785,1.037797,0.924978,0.740446,0.789706,0.74447,0.603867,0.550856,0.618354,0.631705,0.568814,0.503173,5.862845,0.934593,0.541859,0.594803,0.356256,0.422136,0.308025,0.274627,0.264305,0.286326,0.294294,0.225904,0.257018,3.646487,0.346729,0.317282,0.186272,0.187938,0.183163,0.149688,0.098821,0.088831,0.154973,0.160652,0.105049,0.110595,reggae
-50.464247,5.529151,-0.734303,1.946586,0.213693,0.442241,0.2179,0.23011,-0.169439,0.030899,0.069309,-0.110118,0.106439,3.627553,1.301469,1.069281,0.93022,0.716878,0.718199,0.573495,0.557887,0.545744,0.548692,0.490866,0.470472,0.455016,5.651075,0.949566,0.492386,0.616684,0.412115,0.316336,0.310203,0.247285,0.25397,0.187581,0.174652,0.22703,0.174914,3.934042,0.391833,0.285183,0.215535,0.166485,0.1414,0.142834,0.122135,0.100293,0.104511,0.088192,0.096977,0.081261,reggae
-53.339789,3.685692,-0.248787,0.451175,0.163602,0.286359,-0.15287,0.291025,0.164742,0.491789,0.086838,0.116436,-0.033317,4.795412,2.092169,1.252652,0.980887,0.690646,0.777043,0.642515,0.585321,0.615454,0.567612,0.533632,0.491985,0.542219,6.225937,0.756066,0.462171,0.409029,0.351234,0.383998,0.416572,0.323344,0.247876,0.21484,0.273523,0.188708,0.273527,4.189524,0.444189,0.240383,0.311115,0.155914,0.23284,0.142412,0.165136,0.152676,0.147531,0.094525,0.094724,0.132385,reggae
-51.346811,4.135548,1.25936,1.054211,-0.079709,-0.3795,1.148126,-0.75344,0.476834,0.012566,-0.206284,0.223091,0.081039,4.291883,1.739766,1.233591,1.125301,0.742999,0.602998,0.560619,0.542432,0.520955,0.537363,0.51798,0.543976,0.490529,6.410298,0.874334,0.918979,0.625966,0.543708,0.488606,0.334233,0.271492,0.304382,0.501379,0.444635,0.337591,0.334765,3.564693,0.548187,0.276862,0.282547,0.205376,0.130642,0.127345,0.131413,0.104216,0.098434,0.108981,0.153882,0.122189,reggae
-50.780042,3.648788,0.139611,0.751284,0.108521,0.499523,-0.077794,-0.110689,0.301218,0.090279,0.239848,0.10294,0.009595,3.65837,1.398061,0.998566,1.031236,0.818925,0.604828,0.656322,0.648466,0.561409,0.540535,0.567628,0.524107,0.482103,6.272658,0.844738,0.65198,0.645774,0.384145,0.567133,0.510675,0.438676,0.431451,0.291769,0.378767,0.328649,0.222241,3.564692,0.325044,0.246773,0.21255,0.233461,0.119871,0.176206,0.15441,0.150283,0.136714,0.134648,0.164982,0.107651,reggae
-51.988545,2.210435,1.005815,1.742749,0.649834,0.220457,0.574956,-0.293517,0.244361,0.118541,0.118156,-0.015525,0.148545,5.041494,2.358278,1.324852,1.149458,0.826382,0.719699,0.614978,0.658857,0.546952,0.626376,0.567788,0.549236,0.494354,6.429275,1.357581,0.719206,0.667304,0.515102,0.448428,0.253985,0.41644,0.309286,0.446871,0.314503,0.314939,0.230276,4.039007,0.480859,0.306603,0.293995,0.175337,0.170724,0.155811,0.173987,0.128245,0.215657,0.132261,0.149445,0.144494,reggae
-49.206231,3.848071,-0.113095,0.903069,0.365379,-0.077553,0.399537,-0.198846,0.275714,0.109179,0.08003,0.007815,0.16698,4.820227,1.481842,1.160282,1.067896,0.796265,0.680527,0.5961,0.64609,0.555154,0.596128,0.483763,0.52234,0.532652,6.339457,0.665958,0.65192,0.637568,0.494519,0.316255,0.283624,0.44058,0.196726,0.242199,0.215309,0.183724,0.238095,3.28733,0.417748,0.284085,0.344352,0.166656,0.15589,0.121638,0.138177,0.131955,0.122625,0.08884,0.085727,0.158359,reggae
-49.788844,3.991404,0.83682,0.727021,0.310613,0.293492,-0.087372,0.086777,-0.137077,0.078606,0.066875,0.033772,0.103622,3.098734,1.455758,0.932075,0.982984,0.656159,0.625929,0.606817,0.524192,0.577866,0.53471,0.524951,0.514868,0.435651,5.736023,0.746601,0.52352,0.523995,0.443404,0.177902,0.187309,0.22345,0.2611,0.281701,0.185665,0.176284,0.172667,3.696072,0.26989,0.192717,0.232616,0.123764,0.129572,0.119181,0.116629,0.151295,0.095684,0.079964,0.115287,0.114251,reggae
-49.783408,3.998581,0.835419,0.728848,0.298296,0.290018,-0.086052,0.089342,-0.134316,0.079188,0.065023,0.032798,0.104318,3.107133,1.456767,0.931906,0.987998,0.653554,0.62402,0.614055,0.529597,0.579534,0.538629,0.524696,0.51221,0.432834,5.734309,0.74966,0.523624,0.520971,0.436445,0.181168,0.190169,0.224162,0.261655,0.285864,0.185276,0.172973,0.175872,3.693814,0.265626,0.192875,0.233277,0.124512,0.136846,0.115704,0.117954,0.150106,0.093506,0.080268,0.112061,0.113746,reggae
-46.453462,3.355716,-0.947869,0.539243,-0.308218,0.061179,0.346682,-0.334137,0.082403,-0.440003,0.058243,-0.11371,0.252664,3.249344,1.124484,1.188693,0.933898,0.819776,0.750075,0.640741,0.640688,0.590171,0.543662,0.507925,0.523373,0.514994,5.717156,0.740219,0.851102,0.850087,0.646555,0.340465,0.253544,0.403439,0.336957,0.367209,0.291417,0.292554,0.310353,3.477679,0.226953,0.266537,0.202469,0.195796,0.185453,0.124496,0.182914,0.127676,0.115796,0.097634,0.118106,0.128038,reggae
-50.601921,3.875875,1.566229,1.226674,0.228811,0.155484,-0.184121,0.385797,0.476788,0.243862,-0.091927,-0.001244,0.012154,5.324164,2.291753,1.449336,1.059242,0.649361,0.661997,0.638172,0.568613,0.592902,0.546382,0.577843,0.542597,0.533952,6.589601,1.122235,0.766852,0.531621,0.367922,0.302101,0.304344,0.261379,0.292655,0.22583,0.328655,0.37183,0.301387,3.513123,0.464367,0.273247,0.233891,0.107391,0.125747,0.130059,0.116571,0.111997,0.090049,0.123987,0.116381,0.122457,reggae
-51.77162,4.324209,0.335289,1.912724,0.242038,0.957988,0.273819,0.579222,0.198987,0.183561,0.293922,0.164354,0.138403,3.625534,1.207829,0.996293,0.816691,0.636034,0.54783,0.629306,0.530942,0.515849,0.498339,0.509314,0.468908,0.416308,6.045017,0.819877,0.742424,0.541873,0.430204,0.208338,0.394948,0.20442,0.189322,0.160979,0.192186,0.201895,0.170129,3.867304,0.218715,0.282636,0.192309,0.203158,0.112928,0.1271,0.110792,0.08874,0.086631,0.106684,0.116686,0.084729,reggae
-52.503907,2.806843,-0.016569,1.918159,0.592266,0.947705,0.012606,0.740332,0.302466,0.082235,0.450637,0.085225,0.154932,4.302381,1.710021,1.336871,1.022325,0.745277,0.700948,0.704512,0.623065,0.604012,0.633763,0.51572,0.532149,0.481097,6.63546,1.068377,0.706165,0.606874,0.379677,0.304102,0.470018,0.445938,0.315757,0.361377,0.210498,0.308957,0.226491,3.876191,0.406419,0.326625,0.186787,0.146558,0.145371,0.184285,0.139797,0.146167,0.152547,0.093004,0.112806,0.088212,reggae
-52.013831,1.296441,-0.573868,0.380826,-0.174382,0.69913,-0.436944,0.638402,-0.061158,0.359341,-0.054345,0.558289,0.274778,3.510899,1.738294,1.1393,0.753464,0.585584,0.598323,0.502693,0.453235,0.451825,0.400485,0.384431,0.412235,0.381921,6.54349,1.254658,0.622288,0.552557,0.591445,0.744353,0.464897,0.347782,0.259981,0.206379,0.26695,0.354332,0.226023,3.84619,0.319883,0.202224,0.117368,0.11137,0.137621,0.079114,0.077122,0.07642,0.071596,0.064646,0.086412,0.057322,reggae
-49.881616,2.700352,0.205018,0.739249,-0.680373,0.463326,0.212035,-0.100071,0.42322,-0.101604,-0.112286,0.058704,0.274954,4.866552,1.484597,1.215629,1.034137,1.121986,0.689031,0.651147,0.686262,0.57805,0.568943,0.510799,0.488117,0.501193,5.93516,0.650046,0.725318,0.651363,0.569537,0.361142,0.497304,0.483413,0.178621,0.371444,0.279778,0.207662,0.246141,3.382565,0.34544,0.306454,0.272746,0.270103,0.172967,0.153659,0.137311,0.115125,0.113872,0.108601,0.092759,0.100572,reggae
-50.569907,2.724452,0.143718,0.722634,-0.700825,0.450915,0.196805,-0.132128,0.446275,-0.13049,-0.086868,0.008162,0.269023,4.991281,1.508208,1.255674,1.12716,1.151514,0.698349,0.669551,0.679213,0.581943,0.582075,0.518426,0.497631,0.503987,5.943964,0.685501,0.77874,0.627202,0.563142,0.334376,0.525061,0.503979,0.177384,0.372051,0.271119,0.209208,0.2395,3.535317,0.370972,0.343614,0.30347,0.256272,0.188267,0.148909,0.154275,0.11332,0.097551,0.124434,0.10613,0.101983,reggae
-50.569907,2.724452,0.143718,0.722634,-0.700825,0.450915,0.196805,-0.132128,0.446275,-0.13049,-0.086868,0.008162,0.269023,4.991281,1.508208,1.255674,1.12716,1.151514,0.698349,0.669551,0.679213,0.581943,0.582075,0.518426,0.497631,0.503987,5.943964,0.685501,0.77874,0.627202,0.563142,0.334376,0.525061,0.503979,0.177384,0.372051,0.271119,0.209208,0.2395,3.535317,0.370972,0.343614,0.30347,0.256272,0.188267,0.148909,0.154275,0.11332,0.097551,0.124434,0.10613,0.101983,reggae
-57.9747,7.113006,1.446966,0.828702,-0.539106,0.586283,-0.273617,-0.02212,0.122514,0.318967,-0.178149,-0.044226,-0.210903,3.571485,1.444257,0.977244,0.846476,0.721245,0.67104,0.528954,0.601851,0.548154,0.575508,0.523514,0.527231,0.489021,8.368404,2.616807,0.965587,0.846938,0.726915,0.802498,0.330121,0.549899,0.551789,0.525963,0.542842,0.604613,0.534815,4.123601,0.511591,0.339239,0.337628,0.258898,0.21228,0.121582,0.178221,0.169113,0.205791,0.189766,0.145185,0.128919,reggae
-50.996253,4.729889,1.001075,1.511275,0.108026,0.874392,-0.115989,-0.045288,0.304391,0.057877,0.048016,0.39052,0.284844,4.258113,1.563789,1.028113,1.087442,0.877109,0.702074,0.677171,0.72608,0.598497,0.569216,0.537365,0.489035,0.54306,6.14784,0.943826,0.428827,0.553445,0.403988,0.237054,0.269975,0.332057,0.243638,0.230277,0.257878,0.208391,0.232833,3.50291,0.54171,0.294585,0.282543,0.26263,0.180638,0.130562,0.146641,0.137532,0.124278,0.111848,0.101046,0.12472,reggae
-51.827626,3.574398,-1.296143,2.867142,-0.956737,1.271695,-0.370926,0.415386,-0.199156,0.200354,0.261111,0.262857,0.225467,5.425068,1.522741,1.19732,0.884858,0.826015,0.638673,0.628156,0.519142,0.540141,0.557474,0.496662,0.498555,0.456785,6.507094,0.665493,0.66354,0.527344,0.685709,0.44587,0.342064,0.172905,0.229492,0.277623,0.239523,0.304184,0.152177,3.866652,0.483813,0.32596,0.325237,0.381594,0.146708,0.192068,0.110246,0.146403,0.151936,0.114036,0.126649,0.095512,reggae
-46.488466,2.181127,-2.313535,0.847769,0.668044,0.500699,0.006649,0.467041,0.488256,0.227398,-0.126566,0.064801,0.145054,7.157578,1.223316,2.552886,0.923915,0.93709,0.601075,0.736648,0.888897,0.654517,0.74247,0.213794,0.295785,0.345872,6.195404,2.477989,0.948329,0.70118,0.33508,0.384176,0.115735,0.251043,0.121441,0.185149,0.250497,0.089521,0.110944,3.783767,0.448707,0.826667,0.151778,0.139563,0.085027,0.113982,0.114001,0.067602,0.115318,0.16014,0.09129,0.078139,reggae
-49.448251,3.647771,1.721015,0.603159,0.330001,0.453642,-0.363876,-0.011204,0.155489,0.091434,0.211211,-0.10876,0.084926,4.138332,1.734139,1.166162,0.889243,0.726904,0.664397,0.670951,0.60408,0.583651,0.521898,0.528628,0.534999,0.525912,5.81344,0.894328,0.543113,0.690925,0.470062,0.359309,0.372904,0.239709,0.374721,0.264623,0.247866,0.345411,0.302205,3.547607,0.285492,0.272043,0.289551,0.202402,0.172061,0.145137,0.139443,0.139775,0.099365,0.114011,0.163143,0.124688,reggae
-48.184609,3.063087,0.311322,0.253396,-0.056526,-0.043744,-0.012235,-0.050066,0.020976,-0.100707,-0.008208,-0.017128,-0.178572,3.595494,1.265124,0.9612,0.824962,0.792113,0.704715,0.56102,0.542391,0.558113,0.545166,0.520348,0.553861,0.616941,5.583965,0.827984,0.572525,0.331547,0.381809,0.486262,0.2646,0.226642,0.272242,0.291538,0.31677,0.377121,0.424311,3.408003,0.236345,0.171463,0.209291,0.201318,0.157366,0.117462,0.103389,0.118217,0.104146,0.104888,0.118774,0.160517,reggae
-53.352139,6.437992,0.067541,1.335655,0.281392,0.689293,0.191007,0.329443,0.025818,0.239745,0.144269,0.010052,0.047097,6.238713,2.175032,1.118753,1.016838,0.681934,0.613458,0.500052,0.466867,0.498258,0.453008,0.488933,0.48325,0.440813,6.042757,1.324995,0.468049,0.433722,0.205494,0.215469,0.15982,0.182956,0.171638,0.185878,0.217944,0.204627,0.161483,4.170857,0.488477,0.218019,0.2062,0.125491,0.104627,0.088437,0.099474,0.113972,0.084673,0.114435,0.111039,0.096927,reggae
-51.037635,2.951072,0.27011,0.96432,0.896365,-0.460023,0.436087,0.07562,0.319015,-0.023964,0.145134,0.169646,0.179058,4.564759,1.757346,1.426222,1.034741,0.740807,0.792776,0.680438,0.639761,0.563032,0.528272,0.505402,0.506205,0.576645,5.882388,0.678853,0.916255,0.367072,0.2911,0.454334,0.256618,0.271377,0.263727,0.197481,0.202427,0.203711,0.246538,3.871391,0.247583,0.347425,0.201192,0.141956,0.170275,0.149554,0.133641,0.132702,0.076445,0.081726,0.088174,0.125515,reggae
-51.412253,3.073862,-0.625422,0.777635,-0.248353,0.244614,0.294157,-0.134016,0.03449,-0.274172,0.081822,-0.089561,0.286292,3.370571,1.101327,1.21183,0.919134,0.828152,0.732608,0.609717,0.655627,0.596205,0.551599,0.540491,0.53997,0.50984,6.281367,0.648359,0.846416,0.893599,0.609366,0.337974,0.251727,0.409088,0.317055,0.362215,0.300906,0.316176,0.308804,3.655076,0.234863,0.255166,0.208607,0.167071,0.197038,0.108445,0.192021,0.115197,0.114494,0.110781,0.132517,0.134123,reggae
-49.903044,3.183955,-0.712694,0.778605,-0.306362,0.261666,0.304034,-0.125043,0.047285,-0.281691,0.104392,-0.104345,0.261857,3.323336,1.102317,1.232163,0.918368,0.832644,0.733231,0.632366,0.648979,0.60207,0.559405,0.535533,0.542046,0.506949,6.111459,0.654347,0.852155,0.887877,0.614844,0.336415,0.240928,0.408617,0.347157,0.363216,0.295074,0.313612,0.31821,3.553994,0.249535,0.263243,0.209653,0.171063,0.197295,0.106865,0.185229,0.117714,0.113712,0.110415,0.138803,0.126757,reggae
-50.804374,5.668753,-1.152285,1.568698,-0.292663,0.539478,-0.255003,-0.204856,0.564971,-0.167451,0.143519,0.154753,0.258489,4.263323,1.320412,1.049475,0.910751,0.999023,0.724535,0.709937,0.622209,0.695178,0.597275,0.554274,0.534274,0.509336,6.203655,0.92999,0.67754,0.514344,0.760332,0.342862,0.40309,0.360476,0.333819,0.326654,0.263192,0.2569,0.291381,3.713512,0.42705,0.241949,0.233767,0.257224,0.193416,0.162882,0.111009,0.191769,0.130299,0.1396,0.135577,0.130012,reggae
-48.286944,4.787924,-1.167307,1.450553,0.401609,0.302974,-0.064653,0.465756,0.083315,-0.237217,0.544443,-0.0164,0.040655,3.201535,1.472041,0.842012,0.842418,0.702082,0.634333,0.623208,0.542399,0.515296,0.550828,0.497217,0.49677,0.526488,5.544098,0.797652,0.379733,0.374918,0.417762,0.241417,0.283996,0.242867,0.179389,0.221931,0.151657,0.140624,0.20324,3.570255,0.369,0.183957,0.200525,0.196761,0.157659,0.127101,0.093473,0.090995,0.096925,0.090336,0.079676,0.116755,reggae
-47.562707,3.714468,1.223047,1.160623,0.163417,0.306011,-0.010527,0.350472,0.189653,0.192516,0.329115,0.061596,0.30422,3.893778,1.000341,0.941152,0.752952,0.63968,0.606379,0.577851,0.538025,0.649747,0.488215,0.43328,0.454284,0.464599,5.359386,0.496349,0.281925,0.272386,0.203877,0.214596,0.182821,0.14517,0.163185,0.146576,0.101602,0.142912,0.14696,3.47308,0.212928,0.210668,0.177034,0.214334,0.189466,0.09023,0.093197,0.119609,0.096829,0.080267,0.101893,0.092683,reggae
-51.559112,3.193599,-0.644363,2.554531,-0.36935,1.14068,-0.146489,0.28241,-0.187052,0.473923,0.245771,0.337356,0.321911,5.451842,1.470361,1.043669,0.877485,0.898145,0.601863,0.719277,0.530867,0.526195,0.532848,0.479603,0.475966,0.456645,6.477243,0.807789,0.555947,0.450368,0.41755,0.252118,0.317058,0.176959,0.202709,0.182566,0.160258,0.231312,0.168567,3.231744,0.386473,0.289321,0.28906,0.315287,0.14249,0.213557,0.095353,0.101961,0.149041,0.094923,0.096868,0.079819,reggae
-49.925564,4.366074,0.598787,1.714254,-0.164023,0.760611,-0.045423,0.436315,-0.40771,-0.053541,0.054705,-0.236079,-0.158823,3.090148,0.792964,0.820146,0.914206,0.652701,0.608979,0.525564,0.513902,0.5407,0.482245,0.458785,0.514946,0.481017,6.419933,0.838691,0.884407,0.892546,0.691063,0.663728,0.318261,0.330268,0.5987,0.360126,0.323097,0.437934,0.447809,3.78902,0.25145,0.272564,0.288311,0.187781,0.171356,0.157599,0.134932,0.166264,0.130043,0.091695,0.117157,0.125462,reggae
-50.995309,3.584966,0.723231,1.092454,0.177837,0.479427,0.124494,0.028992,-0.241678,0.279522,0.291433,0.178677,0.233066,5.191543,1.235542,0.851551,0.659104,0.594085,0.527216,0.550833,0.483053,0.556907,0.544324,0.588799,0.550603,0.502899,6.049832,0.769745,0.316394,0.238303,0.235328,0.275047,0.270811,0.188348,0.223728,0.250214,0.264645,0.251181,0.197557,3.351537,0.305229,0.14845,0.147101,0.113427,0.086022,0.11943,0.08455,0.112215,0.117549,0.165478,0.153695,0.107885,reggae
