@relation gtzan_blues_classic_country_disco_hiphop_jazz_metal_pop_reggae_rock_lpcc

@attribute Mean_Acc1000_Mean_Mem40_LPCC_1_f0 numeric
@attribute Mean_Acc1000_Mean_Mem40_LPCC_2_f1 numeric
@attribute Mean_Acc1000_Mean_Mem40_LPCC_3_f2 numeric
@attribute Mean_Acc1000_Mean_Mem40_LPCC_4_f3 numeric
@attribute Mean_Acc1000_Mean_Mem40_LPCC_5_f4 numeric
@attribute Mean_Acc1000_Mean_Mem40_LPCC_6_f5 numeric
@attribute Mean_Acc1000_Mean_Mem40_LPCC_7_f6 numeric
@attribute Mean_Acc1000_Mean_Mem40_LPCC_8_f7 numeric
@attribute Mean_Acc1000_Mean_Mem40_LPCC_9_f8 numeric
@attribute Mean_Acc1000_Mean_Mem40_LPCC_10_f9 numeric
@attribute Mean_Acc1000_Mean_Mem40_LPCC_11_f10 numeric
@attribute Mean_Acc1000_Mean_Mem40_LPCC_12_f11 numeric
@attribute Mean_Acc1000_Std_Mem40_LPCC_1_f12 numeric
@attribute Mean_Acc1000_Std_Mem40_LPCC_2_f13 numeric
@attribute Mean_Acc1000_Std_Mem40_LPCC_3_f14 numeric
@attribute Mean_Acc1000_Std_Mem40_LPCC_4_f15 numeric
@attribute Mean_Acc1000_Std_Mem40_LPCC_5_f16 numeric
@attribute Mean_Acc1000_Std_Mem40_LPCC_6_f17 numeric
@attribute Mean_Acc1000_Std_Mem40_LPCC_7_f18 numeric
@attribute Mean_Acc1000_Std_Mem40_LPCC_8_f19 numeric
@attribute Mean_Acc1000_Std_Mem40_LPCC_9_f20 numeric
@attribute Mean_Acc1000_Std_Mem40_LPCC_10_f21 numeric
@attribute Mean_Acc1000_Std_Mem40_LPCC_11_f22 numeric
@attribute Mean_Acc1000_Std_Mem40_LPCC_12_f23 numeric
@attribute Std_Acc1000_Mean_Mem40_LPCC_1_f24 numeric
@attribute Std_Acc1000_Mean_Mem40_LPCC_2_f25 numeric
@attribute Std_Acc1000_Mean_Mem40_LPCC_3_f26 numeric
@attribute Std_Acc1000_Mean_Mem40_LPCC_4_f27 numeric
@attribute Std_Acc1000_Mean_Mem40_LPCC_5_f28 numeric
@attribute Std_Acc1000_Mean_Mem40_LPCC_6_f29 numeric
@attribute Std_Acc1000_Mean_Mem40_LPCC_7_f30 numeric
@attribute Std_Acc1000_Mean_Mem40_LPCC_8_f31 numeric
@attribute Std_Acc1000_Mean_Mem40_LPCC_9_f32 numeric
@attribute Std_Acc1000_Mean_Mem40_LPCC_10_f33 numeric
@attribute Std_Acc1000_Mean_Mem40_LPCC_11_f34 numeric
@attribute Std_Acc1000_Mean_Mem40_LPCC_12_f35 numeric
@attribute Std_Acc1000_Std_Mem40_LPCC_1_f36 numeric
@attribute Std_Acc1000_Std_Mem40_LPCC_2_f37 numeric
@attribute Std_Acc1000_Std_Mem40_LPCC_3_f38 numeric
@attribute Std_Acc1000_Std_Mem40_LPCC_4_f39 numeric
@attribute Std_Acc1000_Std_Mem40_LPCC_5_f40 numeric
@attribute Std_Acc1000_Std_Mem40_LPCC_6_f41 numeric
@attribute Std_Acc1000_Std_Mem40_LPCC_7_f42 numeric
@attribute Std_Acc1000_Std_Mem40_LPCC_8_f43 numeric
@attribute Std_Acc1000_Std_Mem40_LPCC_9_f44 numeric
@attribute Std_Acc1000_Std_Mem40_LPCC_10_f45 numeric
@attribute Std_Acc1000_Std_Mem40_LPCC_11_f46 numeric
@attribute Std_Acc1000_Std_Mem40_LPCC_12_f47 numeric
@attribute class {blues,classical,country,hiphop,jazz,metal,pop,reggae,rock}

@data
0.108761,0.279462,0.452981,0.689967,1.537794,3.753642,9.822498,26.445695,73.656032,212.897278,629.451511,1901.562595,0.541745,0.681421,1.100333,2.128461,4.687995,11.538422,30.592649,85.252313,246.409784,731.548049,2218.76857,6845.423073,0.279089,0.383921,0.587281,1.271212,2.982475,7.65799,20.924492,59.842883,177.145601,539.770536,1681.866262,5335.93345,0.146723,0.376931,1.012476,2.634424,7.24397,20.709101,61.179215,185.707452,575.700649,1815.213567,5804.287927,18776.844531,hiphop
-0.027261,0.207289,0.402624,1.155714,1.370887,5.280089,11.82467,40.287203,101.980431,355.104055,1019.593804,3596.070475,0.472333,0.716233,1.05983,1.989102,4.394497,11.164561,30.952276,92.299144,290.801502,955.392044,3244.883234,11313.645923,0.549782,0.663214,1.1568,2.411257,6.354567,16.608838,48.166825,141.908733,443.34022,1402.353863,4609.642725,15338.167737,0.201747,0.483063,1.171728,3.098831,9.023694,27.783887,90.025526,302.771479,1047.187098,3699.716096,13288.129573,48351.280244,hiphop
-0.299403,0.411302,-0.023349,0.305923,0.00327,0.56399,0.152807,1.409091,1.17193,4.710754,5.822061,19.537837,0.334173,0.298228,0.44309,0.559339,0.866925,1.375955,2.479847,4.577855,9.070286,18.457594,39.002246,84.168723,0.164513,0.11118,0.201327,0.23834,0.39562,0.641356,1.269708,2.410656,5.163447,10.698168,24.03494,52.592802,0.127754,0.149729,0.276348,0.491809,0.999408,1.98623,4.234305,9.10488,20.256439,45.708969,105.197195,244.784337,hiphop
-0.118299,0.56826,0.043291,0.721835,0.174291,1.327487,0.561137,3.581775,2.3557,11.364209,9.54694,41.004313,0.444409,0.416932,0.721826,0.927659,1.607869,2.510379,4.602948,8.183948,15.840468,30.402949,61.042317,122.706191,0.176123,0.209412,0.413206,0.428331,0.957094,1.220479,2.703542,4.088615,9.150993,15.326704,34.694495,62.087565,0.092727,0.138282,0.316812,0.546741,1.060319,2.061893,4.179116,8.501727,17.770614,37.274862,79.574994,170.565051,hiphop
-0.780193,0.849203,-0.868727,1.566393,-2.742427,5.438681,-10.837269,23.240061,-50.577303,115.898496,-269.091433,643.049015,0.622961,0.863595,1.396882,2.359435,4.683671,9.866623,21.928244,50.110719,118.224887,284.596127,699.325177,1744.748497,0.282753,0.440363,0.741854,1.192276,2.445968,5.142221,11.496052,26.056311,61.061899,145.007575,352.078743,865.616361,0.165046,0.31002,0.645606,1.403649,3.254289,7.812206,19.078132,47.737274,121.335128,313.111472,817.600587,2158.581688,hiphop
-0.559318,0.699525,-0.148317,1.102923,-0.035584,3.851471,2.683295,19.587197,25.957966,121.358718,220.94505,848.001569,0.474914,0.566548,1.058463,1.672823,3.769185,7.957798,20.190155,49.371121,133.409548,352.36531,985.982732,2722.444639,0.264938,0.473788,0.5622,1.466999,2.214739,6.639001,12.557514,38.953078,85.274272,262.522948,630.257663,1922.142494,0.23594,0.294149,1.00502,1.92175,5.434991,12.676701,35.37799,91.115435,257.713573,700.636783,2011.1801,5654.675639,hiphop
0.108761,0.279462,0.452981,0.689967,1.537794,3.753642,9.822498,26.445695,73.656032,212.897278,629.451511,1901.562595,0.541745,0.681421,1.100333,2.128461,4.687995,11.538422,30.592649,85.252313,246.409784,731.548049,2218.76857,6845.423073,0.279089,0.383921,0.587281,1.271212,2.982475,7.65799,20.924492,59.842883,177.145601,539.770536,1681.866262,5335.93345,0.146723,0.376931,1.012476,2.634424,7.24397,20.709101,61.179215,185.707452,575.700649,1815.213567,5804.287927,18776.844531,hiphop
-0.236967,0.407302,-0.091853,0.63479,0.057097,1.603171,0.768058,5.601993,5.517101,24.746694,34.656266,125.514399,0.498148,0.573325,0.842689,1.303494,2.315737,4.324066,8.751242,18.317089,40.166548,90.529778,210.304282,499.49899,0.217469,0.226497,0.442361,0.459504,1.124839,1.498399,4.096534,7.260707,19.68069,41.247671,110.4502,258.172943,0.118951,0.167183,0.394549,0.830023,1.86939,4.339352,10.405576,25.583685,64.326649,164.792351,428.728126,1130.276985,hiphop
0.411627,0.535503,0.553469,0.794489,1.29669,2.610642,5.513709,12.454496,29.40332,71.948272,181.094741,467.105057,0.476221,0.644757,1.063874,1.869679,3.658653,7.776951,17.691888,42.151169,104.191926,265.23411,691.871317,1842.20947,0.143894,0.226973,0.357589,0.643076,1.332082,3.066872,7.477849,19.007608,49.686142,132.87438,361.99042,1001.235432,0.090374,0.250234,0.607325,1.436317,3.524185,8.928082,23.294984,62.24106,169.768624,471.249717,1327.75281,3789.257532,hiphop
-0.216067,0.711164,-0.359262,0.8554,-0.76432,1.59394,-2.032523,4.440254,-6.852642,15.720499,-27.943761,65.526366,0.462045,0.409627,0.77178,0.902705,1.585279,2.488946,4.640457,8.591188,17.413884,35.719781,77.100379,168.782319,0.321891,0.240382,0.535256,0.649725,1.336114,2.257027,4.679409,9.090112,19.416739,40.493914,89.136342,194.433628,0.086254,0.120835,0.243593,0.596895,1.261321,2.856542,6.323953,14.404957,32.883952,76.234737,177.955038,419.855345,hiphop
0.216162,0.655441,0.623071,0.921017,1.289504,2.27194,4.127328,8.530393,17.974694,39.638195,89.063018,204.539465,0.431174,0.548963,0.982359,1.701495,3.211012,6.394994,13.474738,29.310926,65.647994,149.994984,348.73537,822.166594,0.125463,0.161329,0.262499,0.449094,0.825776,1.668004,3.561408,7.86699,17.897004,41.525071,97.985395,234.284443,0.081904,0.168852,0.386361,0.866144,1.976588,4.529656,10.567244,25.038128,60.137266,146.195697,359.172875,890.674607,hiphop
-0.310639,-0.066278,0.410459,-0.142155,-0.110385,0.350712,-0.22382,0.146869,0.004654,0.767314,-0.642851,2.915931,0.475968,0.419236,0.428516,0.530573,0.631443,0.771503,1.093802,1.618427,2.5342,4.139682,7.138262,12.714192,0.162694,0.190206,0.105552,0.114951,0.175254,0.269444,0.452482,0.902794,1.318384,2.542379,4.450607,9.215013,0.113821,0.132023,0.172632,0.276511,0.408358,0.702932,1.347405,2.50051,4.823704,9.153996,17.741136,34.164178,hiphop
-0.214954,0.874005,-0.374054,1.640518,-0.531488,5.822421,1.765924,31.729797,35.085111,228.346057,416.613644,1957.190653,0.505763,0.64202,1.329451,2.405955,5.507903,12.985255,33.961812,92.703299,266.778957,794.996388,2447.256043,7726.464749,0.35481,0.398696,0.943486,1.33452,3.762209,7.056182,22.579528,54.324325,179.074052,505.93188,1687.809659,5229.141992,0.143656,0.326884,0.933364,2.431082,6.853481,20.036493,60.992792,191.407701,616.042962,2024.482056,6767.46484,22943.771061,hiphop
0.013065,0.413167,0.153119,0.582172,0.801309,2.414872,5.841332,17.888489,52.847999,169.595239,549.957689,1851.162835,0.451408,0.470809,0.810789,1.444862,3.273558,8.506133,24.400422,74.724153,239.675687,795.638428,2712.341592,9442.684838,0.263696,0.201609,0.453096,0.755081,2.058296,5.420969,16.38287,51.470595,170.458565,579.623247,2020.267466,7156.199267,0.103891,0.340414,0.903959,2.483144,7.256208,22.585856,73.659605,248.717881,862.037163,3046.395251,10924.361263,39616.067056,hiphop
0.312224,0.492649,0.422565,0.779049,1.221338,2.952969,6.683424,17.723151,46.435548,129.473802,365.576107,1065.777774,0.511593,0.58052,0.977826,1.669361,3.452419,7.789946,19.417723,51.24371,141.886163,405.526968,1188.892927,3551.726523,0.220636,0.257449,0.553668,1.121733,2.657506,6.483459,17.149801,47.025578,134.400453,393.780249,1179.805158,3590.205347,0.100232,0.34755,0.84906,2.152068,5.666169,15.660819,44.714447,131.014811,391.600132,1189.424408,3659.715909,11381.893653,hiphop
0.400027,0.375042,0.500247,0.905324,1.836812,4.254794,10.383589,27.114198,73.873739,208.550878,605.432209,1798.59919,0.469651,0.745379,1.271313,2.4929,5.570314,13.591294,35.340808,96.130369,270.932447,785.977633,2336.296822,7090.604944,0.13693,0.254096,0.465845,1.00587,2.438017,6.418876,17.904337,52.04677,155.907925,477.964634,1492.514818,4731.049627,0.119656,0.361775,0.931447,2.414521,6.608874,18.887377,55.855662,169.783194,527.909759,1671.983809,5376.026225,17502.47243,hiphop
-0.98705,1.205993,-1.337393,1.927966,-2.905996,4.742775,-7.872658,13.505558,-23.670459,42.591774,-78.151121,145.925524,0.338892,0.504061,0.833066,1.366258,2.425257,4.359164,8.063911,15.161102,29.072134,56.559088,111.601027,222.766413,0.198693,0.29742,0.472447,0.723713,1.212239,2.147218,3.937214,7.32401,13.812174,26.455296,51.423664,101.195731,0.079085,0.105042,0.175413,0.336929,0.684302,1.447111,3.042368,6.425721,13.609856,29.038036,62.216436,133.936526,hiphop
-0.49977,0.975045,-0.945524,1.506485,-2.075603,3.44216,-5.84211,10.743597,-20.559491,41.337905,-86.084716,185.786745,0.434753,0.46789,0.919262,1.470123,2.740099,5.092701,9.981081,20.228249,42.44389,91.743359,204.051751,465.247735,0.137973,0.192577,0.343338,0.629418,1.280382,2.656036,5.788535,13.038333,30.272815,71.909934,174.20021,428.798883,0.105905,0.148137,0.336589,0.75206,1.756317,4.174034,10.123144,25.03567,62.763333,159.181892,407.53499,1051.708164,hiphop
-0.548916,0.652491,-0.46923,0.654301,-0.78149,1.191309,-1.856729,3.163401,-5.665715,10.835323,-21.120754,43.704415,0.36503,0.434979,0.618493,0.860646,1.401593,2.354874,4.211423,7.915446,15.534681,31.63214,66.635649,144.239813,0.120791,0.142093,0.22332,0.327382,0.637904,1.169338,2.360866,4.8259,10.287934,22.324237,49.665381,111.995409,0.097336,0.161336,0.303588,0.575129,1.181328,2.521072,5.509772,12.353731,28.231228,65.641006,154.76936,369.473084,hiphop
-0.526145,1.037457,-0.751924,1.480095,-1.404328,3.005738,-3.352446,7.89264,-9.395837,24.474969,-30.119614,85.482889,0.464853,0.432235,0.959491,1.230435,2.472868,3.890117,7.747716,13.582071,27.533377,51.421181,106.372894,207.320284,0.130243,0.156153,0.257815,0.366771,0.681521,1.230663,2.228877,4.615538,8.290206,18.453555,33.472305,77.341952,0.121955,0.129785,0.290326,0.420492,0.991212,1.76344,4.031625,7.718962,17.553514,35.101144,79.729929,164.352864,hiphop
-0.595782,0.952748,-0.760795,1.365036,-1.670444,2.993145,-4.089528,7.878134,-11.982841,24.657912,-39.753988,86.173886,0.498613,0.535725,0.918656,1.306953,2.347187,3.963318,7.425666,13.646937,26.900217,52.492443,107.578726,219.078572,0.320513,0.226767,0.466462,0.415401,0.938134,1.20637,2.529039,4.118237,8.719684,16.423539,35.487745,72.274399,0.18493,0.112561,0.283406,0.399528,0.935169,1.815855,4.071099,8.668895,19.53799,43.342146,98.98718,225.084255,hiphop
-0.900675,1.446241,-1.809412,2.914083,-4.874688,8.710636,-16.37915,31.95583,-64.911557,135.821532,-292.577454,646.26165,0.460033,0.693407,1.385826,2.532622,5.109798,10.675276,23.117066,51.716459,118.558554,277.948165,663.87186,1612.051731,0.156006,0.209856,0.371317,0.652701,1.284408,2.682017,5.867537,13.345574,31.257959,75.160346,184.617395,461.901824,0.138197,0.118597,0.278273,0.659366,1.685517,4.341515,11.321109,29.726837,78.65502,209.296905,559.898668,1504.909189,hiphop
-0.68971,0.764442,-0.728295,0.925523,-1.128965,1.835948,-2.768915,4.603828,-7.390224,12.929335,-22.001959,40.121511,0.382731,0.526633,0.755175,1.119144,1.792194,2.892535,4.934264,8.559555,15.454894,28.077628,52.423951,98.255757,0.132478,0.166014,0.217298,0.334058,0.506372,0.8508,1.36707,2.45937,4.348598,8.223427,15.314955,29.895386,0.09319,0.094761,0.171477,0.285569,0.558408,1.067685,2.103705,4.145649,8.343093,16.838668,34.414037,70.622974,hiphop
-0.228113,0.654852,0.165785,1.410747,1.003409,5.51994,7.569864,31.835885,61.236464,239.223089,566.007961,2143.949799,0.696633,0.853657,1.624593,2.925222,6.801772,15.875279,41.984109,113.675381,330.161096,984.765054,3072.907793,9813.597457,0.231387,0.206745,0.507394,0.861307,2.4052,5.849392,17.661439,51.136195,165.550484,528.22973,1794.574015,6055.170661,0.143387,0.27204,0.830675,2.199374,6.548644,19.967424,64.172965,211.491217,716.145358,2467.22642,8632.01097,30538.998961,hiphop
-0.46338,0.933693,-0.567963,1.421784,-1.243367,3.872892,-4.139273,14.465543,-16.939752,67.238677,-82.308779,364.188423,0.631325,0.635416,1.284405,1.889532,3.93792,7.535999,16.92947,36.978276,87.746999,207.303961,513.308365,1275.63434,0.240855,0.272983,0.530421,0.737675,1.776146,3.132099,8.175438,16.375711,44.165883,96.131389,265.86842,609.33396,0.148766,0.197272,0.486924,1.041474,2.542531,6.312006,15.958399,41.100728,107.018148,282.180699,751.179946,2019.333051,hiphop
-0.335072,0.759171,-0.35416,0.900708,-0.457547,1.972193,-0.259457,6.632056,2.961606,29.756004,30.965345,160.145177,0.471088,0.480051,0.886395,1.209036,2.287201,4.024669,8.494632,17.591732,40.725677,94.375126,234.498911,587.084521,0.168256,0.199204,0.312636,0.557032,0.994809,2.383058,4.570707,12.291804,26.11206,73.095561,169.807439,480.161834,0.170735,0.185348,0.534682,0.950834,2.378013,5.290109,13.730326,33.998769,91.164707,240.209572,660.670679,1806.53683,hiphop
0.150198,0.439706,0.538417,1.52809,3.49177,9.68611,27.132256,81.745942,254.446728,820.941953,2716.167551,9193.33867,0.558608,0.955963,1.958038,4.37717,11.143794,30.520099,88.907334,270.146066,850.645996,2757.214843,9160.592944,31081.826553,0.175862,0.282264,0.670172,1.643359,4.848021,15.248549,50.633345,172.629344,601.596674,2129.068523,7629.542898,27615.064461,0.150104,0.471764,1.408861,4.161008,13.03064,42.531678,143.192106,493.761861,1734.670037,6187.154231,22345.573913,81557.859259,hiphop
-0.403071,0.550517,-0.375258,0.658649,-0.670849,1.080411,-1.310173,2.636956,-3.434506,7.860941,-10.980997,26.783968,0.400702,0.428006,0.624691,0.77031,1.238846,1.939845,3.340677,5.850827,10.817303,20.23746,39.17178,76.589349,0.177652,0.199287,0.288085,0.400885,0.658781,1.05812,1.98366,3.471274,6.988096,13.011937,27.144113,52.684634,0.125189,0.117813,0.289639,0.448382,0.913299,1.716129,3.437659,6.857253,14.012669,28.832936,60.311997,127.170704,hiphop
0.144217,0.353442,0.289808,0.395802,0.502446,0.868434,1.430691,2.75811,5.370164,10.915377,22.615228,48.23949,0.49015,0.463087,0.63997,0.961168,1.62178,2.913585,5.56096,11.042973,22.697479,47.880268,103.256817,226.849376,0.107187,0.121667,0.185633,0.232024,0.42426,0.759856,1.487521,3.000072,6.368331,13.907317,31.331805,72.147771,0.070429,0.137132,0.296269,0.59939,1.20864,2.553243,5.561514,12.435802,28.445335,66.374382,157.512218,379.071139,hiphop
-0.131584,0.588038,-0.15256,0.592203,-0.223769,0.885733,-0.272381,1.851045,0.050031,4.874513,2.416903,15.657071,0.438711,0.348177,0.662706,0.701088,1.180489,1.595299,2.774551,4.397333,8.112742,14.41692,28.110585,54.118104,0.117929,0.128468,0.184135,0.231505,0.34667,0.519313,0.98899,1.784505,3.768048,7.441781,16.12533,33.46605,0.064954,0.085222,0.205867,0.330111,0.702683,1.342383,2.851385,5.894189,12.682247,27.149585,59.29006,129.806096,hiphop
0.366546,0.783041,0.942091,1.664701,3.495662,9.359658,28.490605,95.504475,340.902752,1274.635048,4928.878447,19548.463185,0.425483,0.720612,1.595897,3.798668,10.414146,32.07209,108.320441,390.85215,1479.565784,5797.577355,23296.330686,95368.069535,0.152086,0.279808,0.632799,1.717324,5.383908,18.348878,66.516251,250.898112,973.848319,3858.773547,15535.165498,63342.632094,0.143768,0.471233,1.563669,5.299734,19.006344,71.171961,275.141619,1089.221273,4390.405854,17948.779952,74217.724445,309777.562475,hiphop
0.329687,0.47069,0.369122,0.583791,1.014287,2.254504,5.232657,12.924133,33.062341,87.913034,240.945747,677.998715,0.491501,0.680513,1.11712,1.930864,3.861678,8.597031,20.785006,53.236147,142.404245,393.909527,1119.391522,3251.80536,0.13167,0.171972,0.291519,0.55576,1.261872,3.06927,8.001979,21.724157,61.115076,176.579691,521.249017,1565.281342,0.114911,0.298188,0.710124,1.686484,4.332458,11.806751,33.358194,96.785781,286.757986,864.090733,2639.545291,8153.03111,hiphop
0.548156,0.579811,0.637595,1.143149,2.093273,4.660225,11.535372,30.927865,86.88325,251.898935,748.685574,2269.209606,0.34262,0.648883,1.172797,2.264697,5.045857,12.328279,32.386809,89.7022,258.279283,765.462122,2318.634022,7143.193618,0.132758,0.261343,0.564419,1.290756,3.264602,8.806567,24.815666,72.158166,215.017389,653.046519,2013.510055,6284.9283,0.125256,0.381149,1.026624,2.780752,7.796273,22.498203,66.540465,200.76849,615.750536,1914.025294,6016.375642,19089.297218,hiphop
-0.239176,-0.033287,0.372148,-0.102693,-0.111806,0.336098,-0.056516,0.088428,0.566616,0.669068,1.151852,2.669231,0.461744,0.385458,0.405177,0.491131,0.577134,0.761018,1.05259,1.596139,2.485539,4.159559,7.338565,13.366533,0.163327,0.122226,0.156759,0.169955,0.178718,0.274992,0.416062,0.688612,1.237015,2.213182,4.285861,8.31437,0.082269,0.107989,0.113452,0.251046,0.411076,0.671675,1.312349,2.503091,4.912153,9.89705,20.068,41.109305,hiphop
0.168089,0.484218,0.507065,1.037165,2.397792,6.454,18.433327,56.028768,176.113108,570.563627,1889.690543,6374.81191,0.517796,0.695097,1.328668,2.797466,6.932915,19.113572,56.76003,177.08391,572.891614,1904.217134,6464.946106,22324.851573,0.193959,0.328326,0.757245,1.887938,5.115735,14.780043,45.03712,142.804872,466.561007,1560.443247,5318.891323,18414.573669,0.162039,0.45837,1.348159,3.97272,12.193027,38.733002,126.616859,423.75716,1446.444471,5019.630055,17667.334891,62945.715834,hiphop
-0.150903,0.933378,-0.297416,1.329997,-0.385758,2.693055,0.103748,7.941676,4.606442,30.270896,34.324825,137.872832,0.478548,0.439461,1.067814,1.355949,2.790482,4.606412,9.62188,18.63746,40.883787,87.398339,200.699589,458.590346,0.180883,0.159337,0.415705,0.414899,1.088634,1.589648,4.069115,7.804075,19.738607,44.271153,112.490455,273.770169,0.121634,0.139869,0.434517,0.721842,1.82029,3.962474,9.852842,23.684294,59.856739,150.760971,388.679133,1006.044836,hiphop
0.118928,0.623348,0.774657,1.426967,2.877327,6.571074,15.61588,39.944589,105.1225,286.293523,799.823341,2286.651067,0.569286,0.812861,1.580199,3.276477,7.378853,17.801675,45.449788,120.505323,330.311883,929.740768,2677.280753,7861.742329,0.178967,0.272914,0.53607,1.166901,2.746288,7.058325,19.167884,54.151199,157.869045,471.041098,1431.638332,4416.357678,0.146108,0.339397,0.93803,2.445881,6.685472,18.78477,54.524127,162.415842,494.235739,1530.088225,4803.545944,15252.872711,hiphop
-0.275688,0.312456,0.091395,0.53743,-0.043055,1.206396,0.809229,4.25888,5.771447,20.267256,39.392437,121.76197,0.635441,0.565952,0.764987,1.069724,1.988737,3.570518,7.480936,16.190251,38.112032,92.820033,237.450546,623.854913,0.184215,0.132478,0.213541,0.275152,0.698496,1.254823,3.242205,7.559109,20.311739,52.763001,146.477651,403.099753,0.102233,0.149844,0.354427,0.811786,1.976748,5.005133,13.201493,35.654065,98.44021,276.07542,783.860556,2247.456978,hiphop
-0.117206,0.349807,0.031834,0.288672,0.008131,0.635274,0.17901,1.655338,1.00351,5.612279,4.880757,21.970064,0.446567,0.406942,0.547139,0.710166,1.092466,1.71131,3.061581,5.531607,10.765692,21.149859,43.426385,89.860474,0.197334,0.119019,0.174131,0.217001,0.403393,0.648972,1.318683,2.470786,5.264049,10.786976,23.521865,50.38368,0.095532,0.128635,0.261847,0.468189,0.949281,1.908235,4.010708,8.413836,18.144135,39.21644,86.477333,191.176623,hiphop
-0.275714,0.312451,0.091403,0.537408,-0.043016,1.206398,0.809225,4.258882,5.77144,20.267256,39.392445,121.761975,0.635462,0.565957,0.76498,1.069743,1.988749,3.570517,7.480937,16.19025,38.112035,92.820033,237.450544,623.854911,0.184184,0.132488,0.213546,0.275178,0.698501,1.254821,3.242206,7.559108,20.311741,52.763001,146.477649,403.099752,0.102148,0.149836,0.354435,0.811771,1.976737,5.005133,13.201493,35.654065,98.440209,276.07542,783.860557,2247.456979,hiphop
-0.092971,0.388968,0.380273,0.636307,0.633395,1.958059,3.179093,8.504772,19.144106,52.173144,136.162951,387.460913,0.647763,0.590891,0.87727,1.43286,2.903048,5.937944,13.943556,34.123639,89.002714,240.589263,676.226223,1954.991167,0.177389,0.17918,0.278613,0.430811,1.030944,2.314607,6.298009,17.005819,49.345634,146.756428,453.899123,1434.571893,0.123385,0.206348,0.474845,1.268124,3.332446,9.218321,26.336949,78.362025,240.686157,759.652026,2447.654579,8015.118591,hiphop
0.005196,0.485702,0.419083,0.656554,1.122608,2.188858,4.412399,10.166468,23.388128,56.536016,138.621812,348.566827,0.524547,0.528427,0.911156,1.58907,3.092644,6.502002,14.470419,33.424184,80.000841,196.169164,491.001612,1248.715529,0.132279,0.164118,0.277489,0.542236,1.203363,2.725943,6.589763,16.121828,40.575457,103.537665,268.23593,701.957363,0.127273,0.231299,0.568215,1.3367,3.207706,7.855341,19.540658,49.410031,126.671295,328.707583,861.982356,2281.385478,hiphop
-1.295078,2.605943,-5.513268,12.167315,-28.580123,71.683254,-191.387135,539.713609,-1597.528134,4932.541121,-15800.746404,52257.768873,0.403855,0.941688,2.634315,7.612301,22.605628,69.789981,222.752576,733.479068,2482.400818,8608.121467,30493.465795,110055.460642,0.256335,0.701361,1.908131,5.581754,16.900027,52.832097,170.256626,564.616917,1922.25616,6703.892897,23894.778234,86842.223341,0.098507,0.459124,1.517177,5.291637,18.888506,67.99583,248.087073,917.402733,3437.873733,13046.102014,50088.444336,194370.528053,hiphop
-1.310991,2.885218,-5.885633,12.918924,-29.491218,70.766056,-176.257189,454.178726,-1202.94176,3263.067722,-9037.324667,25498.932388,0.381963,0.92125,2.575883,6.905203,19.24653,54.427687,156.991593,460.041798,1368.582406,4126.884718,12601.590512,38928.909031,0.175896,0.402165,0.936175,2.297481,5.966591,16.187245,45.577438,132.126431,392.854192,1193.680923,3697.154191,11647.100885,0.095164,0.182394,0.472724,1.462371,4.864038,16.450352,55.901461,190.54154,651.413651,2234.431548,7691.346629,26570.570369,hiphop
-1.128953,2.325132,-4.441772,9.158345,-19.23381,42.657936,-98.23836,235.004893,-579.666096,1469.904405,-3819.322459,10144.953496,0.360444,0.742069,1.961881,4.937076,12.926006,34.335189,93.275087,257.83212,724.571037,2066.052484,5970.291639,17463.160938,0.164607,0.367337,0.848356,2.045086,5.173431,13.529523,36.563941,101.257241,286.392302,824.614729,2411.786612,7151.927025,0.080979,0.165227,0.484169,1.471757,4.561248,14.241183,44.576606,140.021796,441.570121,1398.552997,4448.874774,14212.77472,hiphop
-1.496524,3.558156,-7.949208,19.65428,-51.234317,142.972042,-420.124283,1291.850006,-4123.910387,13594.770904,-46061.938831,159799.835116,0.482289,1.360544,4.241486,12.964396,41.651971,136.876332,462.652657,1600.210419,5653.80594,20357.738146,74566.680116,277348.117174,0.260576,0.64421,1.947942,6.206227,21.058534,73.043931,258.71845,929.619279,3382.914457,12447.380838,46266.46307,173585.609727,0.177007,0.589261,1.893236,6.818331,25.044456,93.595022,353.804425,1352.629525,5222.039155,20343.766691,79916.213238,316364.960481,hiphop
-1.063441,2.416228,-4.573435,9.559609,-20.117799,44.724135,-102.662926,243.748581,-593.727944,1480.148551,-3763.817205,9745.387148,0.351723,0.708719,1.919964,4.648947,11.886749,30.562001,80.475109,215.378647,586.260288,1619.676801,4538.536774,12885.493599,0.175252,0.376383,0.898185,2.119892,5.319045,13.646159,36.158029,97.822287,269.919111,756.784006,2152.944169,6204.184158,0.096417,0.171696,0.445188,1.239962,3.734069,11.48233,35.60738,111.047321,347.764532,1093.876063,3455.682287,10965.061461,hiphop
