@relation gtzan_blues_classic_country_disco_hiphop_jazz_metal_pop_reggae_rock_scf

@attribute Mean_Acc1000_Mean_Mem40_SCF_1_f0 numeric
@attribute Mean_Acc1000_Mean_Mem40_SCF_2_f1 numeric
@attribute Mean_Acc1000_Mean_Mem40_SCF_3_f2 numeric
@attribute Mean_Acc1000_Mean_Mem40_SCF_4_f3 numeric
@attribute Mean_Acc1000_Mean_Mem40_SCF_5_f4 numeric
@attribute Mean_Acc1000_Mean_Mem40_SCF_6_f5 numeric
@attribute Mean_Acc1000_Mean_Mem40_SCF_7_f6 numeric
@attribute Mean_Acc1000_Mean_Mem40_SCF_8_f7 numeric
@attribute Mean_Acc1000_Mean_Mem40_SCF_9_f8 numeric
@attribute Mean_Acc1000_Mean_Mem40_SCF_10_f9 numeric
@attribute Mean_Acc1000_Mean_Mem40_SCF_11_f10 numeric
@attribute Mean_Acc1000_Mean_Mem40_SCF_12_f11 numeric
@attribute Mean_Acc1000_Mean_Mem40_SCF_13_f12 numeric
@attribute Mean_Acc1000_Mean_Mem40_SCF_14_f13 numeric
@attribute Mean_Acc1000_Mean_Mem40_SCF_15_f14 numeric
@attribute Mean_Acc1000_Mean_Mem40_SCF_16_f15 numeric
@attribute Mean_Acc1000_Mean_Mem40_SCF_17_f16 numeric
@attribute Mean_Acc1000_Mean_Mem40_SCF_18_f17 numeric
@attribute Mean_Acc1000_Mean_Mem40_SCF_19_f18 numeric
@attribute Mean_Acc1000_Mean_Mem40_SCF_20_f19 numeric
@attribute Mean_Acc1000_Mean_Mem40_SCF_21_f20 numeric
@attribute Mean_Acc1000_Mean_Mem40_SCF_22_f21 numeric
@attribute Mean_Acc1000_Mean_Mem40_SCF_23_f22 numeric
@attribute Mean_Acc1000_Mean_Mem40_SCF_24_f23 numeric
@attribute Mean_Acc1000_Std_Mem40_SCF_1_f24 numeric
@attribute Mean_Acc1000_Std_Mem40_SCF_2_f25 numeric
@attribute Mean_Acc1000_Std_Mem40_SCF_3_f26 numeric
@attribute Mean_Acc1000_Std_Mem40_SCF_4_f27 numeric
@attribute Mean_Acc1000_Std_Mem40_SCF_5_f28 numeric
@attribute Mean_Acc1000_Std_Mem40_SCF_6_f29 numeric
@attribute Mean_Acc1000_Std_Mem40_SCF_7_f30 numeric
@attribute Mean_Acc1000_Std_Mem40_SCF_8_f31 numeric
@attribute Mean_Acc1000_Std_Mem40_SCF_9_f32 numeric
@attribute Mean_Acc1000_Std_Mem40_SCF_10_f33 numeric
@attribute Mean_Acc1000_Std_Mem40_SCF_11_f34 numeric
@attribute Mean_Acc1000_Std_Mem40_SCF_12_f35 numeric
@attribute Mean_Acc1000_Std_Mem40_SCF_13_f36 numeric
@attribute Mean_Acc1000_Std_Mem40_SCF_14_f37 numeric
@attribute Mean_Acc1000_Std_Mem40_SCF_15_f38 numeric
@attribute Mean_Acc1000_Std_Mem40_SCF_16_f39 numeric
@attribute Mean_Acc1000_Std_Mem40_SCF_17_f40 numeric
@attribute Mean_Acc1000_Std_Mem40_SCF_18_f41 numeric
@attribute Mean_Acc1000_Std_Mem40_SCF_19_f42 numeric
@attribute Mean_Acc1000_Std_Mem40_SCF_20_f43 numeric
@attribute Mean_Acc1000_Std_Mem40_SCF_21_f44 numeric
@attribute Mean_Acc1000_Std_Mem40_SCF_22_f45 numeric
@attribute Mean_Acc1000_Std_Mem40_SCF_23_f46 numeric
@attribute Mean_Acc1000_Std_Mem40_SCF_24_f47 numeric
@attribute Std_Acc1000_Mean_Mem40_SCF_1_f48 numeric
@attribute Std_Acc1000_Mean_Mem40_SCF_2_f49 numeric
@attribute Std_Acc1000_Mean_Mem40_SCF_3_f50 numeric
@attribute Std_Acc1000_Mean_Mem40_SCF_4_f51 numeric
@attribute Std_Acc1000_Mean_Mem40_SCF_5_f52 numeric
@attribute Std_Acc1000_Mean_Mem40_SCF_6_f53 numeric
@attribute Std_Acc1000_Mean_Mem40_SCF_7_f54 numeric
@attribute Std_Acc1000_Mean_Mem40_SCF_8_f55 numeric
@attribute Std_Acc1000_Mean_Mem40_SCF_9_f56 numeric
@attribute Std_Acc1000_Mean_Mem40_SCF_10_f57 numeric
@attribute Std_Acc1000_Mean_Mem40_SCF_11_f58 numeric
@attribute Std_Acc1000_Mean_Mem40_SCF_12_f59 numeric
@attribute Std_Acc1000_Mean_Mem40_SCF_13_f60 numeric
@attribute Std_Acc1000_Mean_Mem40_SCF_14_f61 numeric
@attribute Std_Acc1000_Mean_Mem40_SCF_15_f62 numeric
@attribute Std_Acc1000_Mean_Mem40_SCF_16_f63 numeric
@attribute Std_Acc1000_Mean_Mem40_SCF_17_f64 numeric
@attribute Std_Acc1000_Mean_Mem40_SCF_18_f65 numeric
@attribute Std_Acc1000_Mean_Mem40_SCF_19_f66 numeric
@attribute Std_Acc1000_Mean_Mem40_SCF_20_f67 numeric
@attribute Std_Acc1000_Mean_Mem40_SCF_21_f68 numeric
@attribute Std_Acc1000_Mean_Mem40_SCF_22_f69 numeric
@attribute Std_Acc1000_Mean_Mem40_SCF_23_f70 numeric
@attribute Std_Acc1000_Mean_Mem40_SCF_24_f71 numeric
@attribute Std_Acc1000_Std_Mem40_SCF_1_f72 numeric
@attribute Std_Acc1000_Std_Mem40_SCF_2_f73 numeric
@attribute Std_Acc1000_Std_Mem40_SCF_3_f74 numeric
@attribute Std_Acc1000_Std_Mem40_SCF_4_f75 numeric
@attribute Std_Acc1000_Std_Mem40_SCF_5_f76 numeric
@attribute Std_Acc1000_Std_Mem40_SCF_6_f77 numeric
@attribute Std_Acc1000_Std_Mem40_SCF_7_f78 numeric
@attribute Std_Acc1000_Std_Mem40_SCF_8_f79 numeric
@attribute Std_Acc1000_Std_Mem40_SCF_9_f80 numeric
@attribute Std_Acc1000_Std_Mem40_SCF_10_f81 numeric
@attribute Std_Acc1000_Std_Mem40_SCF_11_f82 numeric
@attribute Std_Acc1000_Std_Mem40_SCF_12_f83 numeric
@attribute Std_Acc1000_Std_Mem40_SCF_13_f84 numeric
@attribute Std_Acc1000_Std_Mem40_SCF_14_f85 numeric
@attribute Std_Acc1000_Std_Mem40_SCF_15_f86 numeric
@attribute Std_Acc1000_Std_Mem40_SCF_16_f87 numeric
@attribute Std_Acc1000_Std_Mem40_SCF_17_f88 numeric
@attribute Std_Acc1000_Std_Mem40_SCF_18_f89 numeric
@attribute Std_Acc1000_Std_Mem40_SCF_19_f90 numeric
@attribute Std_Acc1000_Std_Mem40_SCF_20_f91 numeric
@attribute Std_Acc1000_Std_Mem40_SCF_21_f92 numeric
@attribute Std_Acc1000_Std_Mem40_SCF_22_f93 numeric
@attribute Std_Acc1000_Std_Mem40_SCF_23_f94 numeric
@attribute Std_Acc1000_Std_Mem40_SCF_24_f95 numeric
@attribute class {blues,classical,country,hiphop,jazz,metal,pop,reggae,rock}

@data
1.530187,2.085991,2.030502,2.224792,2.316506,2.652049,2.960278,2.836311,3.54686,3.399866,4.360224,4.675369,4.359274,4.444856,4.751357,5.209359,6.238347,6.545794,5.955668,5.637143,5.577595,0.9805,0.9805,0.9805,0.275395,0.498156,0.504017,0.554268,0.668888,0.758855,0.870643,0.792263,1.282752,1.130623,1.726565,1.768403,1.66957,1.690296,1.753469,2.025159,2.519108,3.207782,2.779025,2.018639,2.008226,0.015642,0.015642,0.015642,0.199551,0.29996,0.323618,0.313842,0.348772,0.391573,0.364939,0.345247,0.487908,0.518978,0.604552,0.686186,0.580079,0.676738,0.68409,0.774847,1.084602,1.304331,0.908507,0.643237,0.777596,0.111612,0.111612,0.111612,0.089861,0.085754,0.084658,0.10399,0.131964,0.134028,0.204012,0.156693,0.272694,0.173497,0.282953,0.248806,0.362114,0.306847,0.353991,0.448743,0.518274,0.977216,0.643774,0.496124,0.552185,0.080111,0.080111,0.080111,pop
1.60124,2.348745,1.858927,2.360136,2.778689,2.900086,3.42255,3.598652,4.261989,4.297882,4.758309,5.274827,5.503585,5.46685,6.133774,6.234761,7.152638,7.140875,6.456241,7.952105,8.577985,0.9805,0.9805,0.9805,0.313545,0.503299,0.372439,0.509185,0.758739,0.91154,1.039408,1.114145,1.385494,1.344716,1.665192,1.875266,2.081477,2.098344,2.481891,2.583579,3.060365,3.495434,2.70682,4.825608,5.541747,0.015642,0.015642,0.015642,0.201287,0.32381,0.218104,0.377794,0.372865,0.430749,0.417602,0.495735,0.598593,0.602168,0.75561,0.729804,0.799114,0.816975,0.938791,0.854126,1.042854,1.294867,1.134548,2.138887,2.385998,0.111612,0.111612,0.111612,0.082215,0.124858,0.133266,0.141515,0.138677,0.139388,0.235634,0.217174,0.284674,0.256827,0.278184,0.322247,0.290552,0.306415,0.431376,0.415449,0.623956,0.979435,1.029005,2.534156,2.89107,0.080111,0.080111,0.080111,pop
1.483128,1.829595,1.92532,2.501721,2.251115,2.615269,3.31986,3.459821,3.75295,3.843922,4.468797,5.063798,5.442625,5.816718,6.361669,7.220285,7.056251,6.668001,6.569903,6.58834,6.71077,0.9805,0.9805,0.9805,0.283889,0.392343,0.399997,0.601868,0.537357,0.712975,0.808001,1.002503,1.123646,1.194062,1.38473,1.766759,1.886338,2.174199,2.491444,3.163894,3.100834,3.079686,3.024579,3.006071,3.055606,0.015642,0.015642,0.015642,0.183329,0.256859,0.284487,0.355527,0.344405,0.362516,0.53517,0.637272,0.579158,0.602617,0.783797,0.966466,0.992451,1.135345,0.981765,1.201748,1.140136,1.203009,1.436445,1.297349,1.323503,0.111612,0.111612,0.111612,0.082594,0.10297,0.102526,0.179251,0.131133,0.220435,0.230487,0.278483,0.301985,0.40731,0.399473,0.445023,0.428496,0.464798,0.486322,0.745517,0.694987,0.795163,0.933997,1.138888,1.160521,0.080111,0.080111,0.080111,pop
1.498835,2.030762,1.893517,2.345301,2.406009,2.533192,3.350236,3.335786,4.516649,4.105044,4.596877,4.711388,5.468566,5.691543,6.486983,7.439828,6.674909,6.996242,7.108458,7.152501,7.930793,0.9805,0.9805,0.9805,0.297084,0.511907,0.423188,0.533919,0.686247,0.800647,0.944516,0.926207,1.581799,1.148304,1.664407,1.646741,2.143785,2.215835,2.368136,2.981832,2.870323,3.196509,2.879682,3.130675,3.015382,0.015642,0.015642,0.015642,0.182471,0.308472,0.280283,0.374397,0.44622,0.487225,0.527779,0.575638,0.791693,0.635193,0.781824,0.782669,1.087639,1.36772,1.17946,1.536099,1.14646,1.204945,1.200576,1.132997,1.370901,0.111612,0.111612,0.111612,0.074097,0.120187,0.093962,0.134525,0.144567,0.243615,0.215422,0.140176,0.223627,0.15854,0.288554,0.225388,0.468608,0.445584,0.346627,0.526799,0.573249,0.791834,0.761019,0.481662,0.513752,0.080111,0.080111,0.080111,pop
1.540942,2.007392,1.94699,2.408287,2.374359,2.485209,2.774064,2.74526,3.465022,3.519997,4.218078,5.044735,6.905793,4.754498,5.625544,5.421289,5.344689,5.969541,6.334898,7.228835,7.673642,0.9805,0.9805,0.9805,0.289895,0.426724,0.411523,0.590749,0.629189,0.657024,0.732652,0.732426,1.128226,1.058398,1.382042,1.675293,2.785671,1.69206,2.155147,2.089987,2.058396,2.51647,2.494202,3.029615,3.387333,0.015642,0.015642,0.015642,0.191466,0.325993,0.271239,0.40538,0.427033,0.40732,0.397671,0.400782,0.503825,0.578279,0.691365,0.666208,1.532619,0.827604,1.132338,1.05816,0.921291,1.234285,1.286959,1.637168,1.811614,0.111612,0.111612,0.111612,0.08266,0.117449,0.12173,0.158348,0.153084,0.167812,0.150137,0.181989,0.23274,0.225767,0.377339,0.369848,0.4994,0.32052,0.515365,0.551517,0.472046,0.752701,0.843297,1.004246,1.249108,0.080111,0.080111,0.080111,pop
1.520001,1.976635,2.055307,2.478323,2.452965,2.778484,3.331333,3.28123,3.607203,4.102785,4.905127,5.144436,5.210712,6.133656,6.746286,6.44236,7.540949,6.883733,6.692229,6.655495,6.313546,0.9805,0.9805,0.9805,0.286208,0.421763,0.437933,0.670327,0.576945,0.629603,0.84171,0.892226,0.987585,1.148613,1.507142,1.873509,1.768957,2.310396,2.648622,2.509769,3.312426,3.258738,2.908292,3.09145,2.703233,0.015642,0.015642,0.015642,0.190363,0.311651,0.324071,0.444008,0.340169,0.437741,0.693499,0.531536,0.512966,0.754947,0.908473,0.775724,1.03932,1.292364,1.874816,1.627454,2.479582,1.617014,1.204573,1.239519,1.001459,0.111612,0.111612,0.111612,0.085986,0.120281,0.148697,0.126906,0.200656,0.225126,0.243139,0.239821,0.265179,0.248221,0.31398,0.449248,0.322254,0.529159,0.732092,0.720542,1.260871,1.225826,0.695177,1.005229,0.679556,0.080111,0.080111,0.080111,pop
1.43414,1.968176,1.962823,2.463231,2.120872,2.450619,2.960777,2.98864,3.297741,3.56445,3.869379,4.208527,4.4531,4.782685,5.152987,5.500036,5.198129,5.629658,5.784869,6.719388,7.12249,0.9805,0.9805,0.9805,0.283728,0.467331,0.436367,0.612175,0.567794,0.70526,0.926703,0.935962,1.065345,1.235848,1.350539,1.606113,1.707708,1.934506,2.230412,2.350411,2.151203,2.512246,2.70745,3.405839,3.594108,0.015642,0.015642,0.015642,0.17565,0.245263,0.25401,0.390069,0.322448,0.33194,0.475272,0.528543,0.608343,0.648401,0.675083,0.833162,0.876582,0.812334,1.04154,1.262127,0.88899,1.350319,1.274091,2.235521,2.573206,0.111612,0.111612,0.111612,0.072363,0.138488,0.146055,0.174883,0.150469,0.175518,0.232948,0.229825,0.297707,0.293499,0.256464,0.387997,0.463869,0.525928,0.768466,0.726326,0.602875,1.153452,1.321379,1.983143,2.34393,0.080111,0.080111,0.080111,pop
1.545165,1.887308,2.019854,2.693097,2.319141,2.79784,3.180947,2.88355,3.441988,3.850612,4.077782,4.295711,4.674136,4.948068,4.908513,5.406202,5.36479,5.937702,5.749483,6.127698,6.653996,0.9805,0.9805,0.9805,0.302137,0.442612,0.509357,0.762181,0.674296,0.82106,1.016023,0.930455,1.209167,1.480403,1.61495,1.676895,1.80046,2.194965,2.11628,2.464102,2.463594,2.727024,2.636192,2.673704,3.20402,0.015642,0.015642,0.015642,0.184363,0.277629,0.295288,0.493982,0.353828,0.422485,0.477881,0.41698,0.514701,0.675391,0.654112,0.706223,0.737061,0.908244,0.807398,0.93732,0.999175,1.023974,0.906313,0.945925,1.1222,0.111612,0.111612,0.111612,0.093484,0.101425,0.126817,0.1891,0.153536,0.168396,0.296653,0.185828,0.249743,0.267742,0.326639,0.315072,0.33193,0.591091,0.602421,0.616163,0.76498,0.948329,0.732051,0.926208,1.014828,0.080111,0.080111,0.080111,pop
1.491469,1.709268,1.915724,2.026546,2.0329,2.316494,2.652347,2.4909,2.895058,2.904035,3.142696,3.420706,3.608943,4.013824,4.297475,4.414616,4.915592,5.010881,5.333674,5.536763,5.639004,0.9805,0.9805,0.9805,0.293748,0.364425,0.467703,0.507848,0.467062,0.627451,0.867774,0.707661,0.88844,0.840999,0.957744,1.180748,1.182321,1.374369,1.606777,1.606506,1.964348,2.08305,2.388653,1.864345,1.942141,0.015642,0.015642,0.015642,0.175183,0.210443,0.280701,0.25777,0.263199,0.307598,0.387544,0.356402,0.415749,0.423921,0.441863,0.449807,0.469935,0.512186,0.642114,0.612155,0.741964,0.676061,0.879624,0.719837,0.745897,0.111612,0.111612,0.111612,0.083881,0.089112,0.076335,0.104485,0.107429,0.129562,0.223541,0.172191,0.169829,0.246499,0.184672,0.239844,0.211249,0.306048,0.417023,0.445217,0.499929,0.616493,0.993903,0.360823,0.479315,0.080111,0.080111,0.080111,pop
1.47682,1.932704,1.947788,2.276702,2.316409,2.574662,2.865784,3.017052,3.556593,3.654229,4.075646,4.964323,5.052053,5.297787,5.587688,6.075743,5.795979,6.008886,5.667465,5.979797,5.40812,0.9805,0.9805,0.9805,0.29096,0.454077,0.434044,0.550593,0.559693,0.683662,0.803866,0.922034,1.095924,1.203977,1.421104,1.836069,1.810854,1.974168,2.303399,2.603112,2.467854,2.69281,2.334686,2.470417,1.965869,0.015642,0.015642,0.015642,0.169248,0.296072,0.285099,0.293083,0.492884,0.367163,0.408804,0.452794,0.48487,0.715579,0.709484,0.900864,0.882683,0.910357,1.242073,1.456566,1.017963,1.124665,0.841919,0.956788,0.908452,0.111612,0.111612,0.111612,0.098903,0.105073,0.119013,0.176532,0.171806,0.189328,0.216876,0.30144,0.23247,0.31485,0.317751,0.676192,0.437076,0.432713,0.607905,0.652564,0.375168,0.554277,0.516825,0.530882,0.5746,0.080111,0.080111,0.080111,pop
1.43414,1.968176,1.962823,2.463231,2.120872,2.450619,2.960777,2.98864,3.297741,3.56445,3.869379,4.208527,4.4531,4.782685,5.152987,5.500036,5.198129,5.629658,5.784869,6.719388,7.12249,0.9805,0.9805,0.9805,0.283728,0.467331,0.436367,0.612175,0.567794,0.70526,0.926703,0.935962,1.065345,1.235848,1.350539,1.606113,1.707708,1.934506,2.230412,2.350411,2.151203,2.512246,2.70745,3.405839,3.594108,0.015642,0.015642,0.015642,0.17565,0.245263,0.25401,0.390069,0.322448,0.33194,0.475272,0.528543,0.608343,0.648401,0.675083,0.833162,0.876582,0.812334,1.04154,1.262127,0.88899,1.350319,1.274091,2.235521,2.573206,0.111612,0.111612,0.111612,0.072363,0.138488,0.146055,0.174883,0.150469,0.175518,0.232948,0.229825,0.297707,0.293499,0.256464,0.387997,0.463869,0.525928,0.768466,0.726326,0.602875,1.153452,1.321379,1.983143,2.34393,0.080111,0.080111,0.080111,pop
1.451746,1.817615,1.812886,2.129735,2.079943,2.327854,2.624854,2.700967,3.062573,3.228309,3.385725,3.574086,3.891032,4.147049,4.532385,4.77615,5.0961,5.168365,5.412167,5.843502,6.221109,0.9805,0.9805,0.9805,0.302095,0.417949,0.412856,0.576516,0.525447,0.655222,0.746693,0.81414,1.044668,1.033703,1.108643,1.184035,1.429023,1.411523,1.497125,1.753751,1.991265,2.069759,2.090943,2.233942,2.428865,0.015642,0.015642,0.015642,0.181177,0.235725,0.247367,0.287385,0.284291,0.309338,0.392194,0.405662,0.424518,0.442167,0.514554,0.515471,0.558494,0.611513,0.649356,0.67893,0.742127,0.851594,0.926317,1.111824,1.001787,0.111612,0.111612,0.111612,0.071136,0.099017,0.088592,0.133809,0.094786,0.114524,0.176053,0.216743,0.256208,0.209718,0.272393,0.250827,0.34268,0.323241,0.258785,0.395668,0.439852,0.631961,0.789664,0.707294,0.833955,0.080111,0.080111,0.080111,pop
1.429316,1.869326,1.931409,2.42454,2.200867,2.758668,2.938919,2.898076,3.598556,4.155639,4.518954,4.500137,4.630616,5.038998,5.379042,5.912282,5.9024,6.568852,6.707427,6.333894,6.634727,0.9805,0.9805,0.9805,0.281354,0.453711,0.462202,0.691374,0.535994,0.8122,0.898431,0.79734,1.022223,1.389782,1.642781,1.723763,1.822448,2.143055,2.298321,2.551677,2.567426,3.163601,3.068122,2.889576,3.105705,0.015642,0.015642,0.015642,0.16764,0.254342,0.283382,0.389398,0.329872,0.393072,0.418817,0.375965,0.554359,0.832323,0.800155,0.98678,0.65725,0.824918,0.923659,1.159725,1.1691,1.121201,1.278265,1.029973,1.158102,0.111612,0.111612,0.111612,0.086646,0.139086,0.127738,0.10787,0.144442,0.184938,0.226104,0.163917,0.14838,0.341583,0.384034,0.422095,0.308441,0.391951,0.541372,0.664103,0.65595,0.588495,0.961383,0.797358,0.82511,0.080111,0.080111,0.080111,pop
1.569908,1.89691,1.970867,2.478064,2.395767,2.876772,3.252802,2.961772,3.563429,3.923111,4.413761,4.802637,5.275545,5.904116,5.684919,6.015732,5.849309,6.207859,5.646614,6.014876,5.45971,0.9805,0.9805,0.9805,0.289276,0.437313,0.459393,0.751305,0.687419,0.797767,0.90465,0.863431,1.056289,1.441942,1.454201,1.738945,2.028603,2.562322,2.343165,2.723948,2.37271,2.93232,2.16904,2.372332,1.891126,0.015642,0.015642,0.015642,0.200545,0.296294,0.360124,0.328292,0.36743,0.419178,0.559695,0.430786,0.640969,0.644183,0.740355,0.861834,0.947301,1.17519,1.033496,1.361107,1.355794,1.193575,0.915351,1.052878,0.770603,0.111612,0.111612,0.111612,0.086481,0.124822,0.120868,0.192725,0.154443,0.176623,0.217514,0.161802,0.229402,0.317803,0.235874,0.321849,0.375344,0.650122,0.512038,0.708541,0.911105,1.096435,0.51868,0.740457,0.347846,0.080111,0.080111,0.080111,pop
1.5568,1.874594,2.017692,2.554448,2.216241,2.833739,3.099809,2.825306,3.410152,3.870359,4.049524,4.450661,4.781156,5.479111,6.292276,6.222317,7.382232,6.769084,6.244822,5.720839,6.588907,0.9805,0.9805,0.9805,0.296392,0.444217,0.481744,0.677044,0.590512,0.799825,0.868603,0.785704,1.072481,1.359522,1.324635,1.570101,1.734373,2.206562,2.720134,2.655341,3.288454,3.235268,2.735136,2.305765,2.942099,0.015642,0.015642,0.015642,0.203993,0.276204,0.314932,0.484775,0.307732,0.380466,0.4305,0.401138,0.544562,0.595457,0.652674,0.694161,0.794547,0.95378,1.313162,1.144813,1.710619,1.067653,0.987683,1.014733,1.323796,0.111612,0.111612,0.111612,0.075333,0.129989,0.096351,0.126301,0.116912,0.161823,0.185898,0.188531,0.188029,0.254412,0.238178,0.341207,0.356092,0.409561,0.696953,0.425792,0.695122,0.726937,0.70726,0.795089,0.907152,0.080111,0.080111,0.080111,pop
1.54258,2.022221,1.953395,2.336901,2.364997,2.970831,2.890531,2.934334,3.755131,4.481986,3.651784,4.223581,4.559915,4.90724,4.970753,5.359393,6.349056,7.301401,6.625214,6.284248,6.444385,0.9805,0.9805,0.9805,0.292342,0.526429,0.508152,0.612354,0.589289,0.85543,0.776447,0.768512,1.078036,1.757997,1.151736,1.45151,1.726823,1.771704,2.02967,2.245447,3.08347,4.729212,3.804642,2.628996,2.789115,0.015642,0.015642,0.015642,0.210882,0.32282,0.280084,0.35903,0.345732,0.509809,0.411441,0.428352,0.533353,0.906577,0.57462,0.826126,0.754424,0.798957,0.823431,1.038281,0.845545,1.048845,1.090029,1.093407,1.225118,0.111612,0.111612,0.111612,0.095818,0.105248,0.112676,0.163598,0.152899,0.177252,0.166977,0.183241,0.215719,0.392239,0.207861,0.24766,0.355636,0.373852,0.483491,0.65507,0.874192,1.267831,1.103294,1.005815,1.108967,0.080111,0.080111,0.080111,pop
1.443488,1.935542,1.95693,2.510192,2.148428,2.692182,3.078825,3.203751,3.592215,3.708985,4.093784,4.834975,4.772296,4.82281,5.808693,6.392821,7.306058,5.879819,5.953257,6.608599,6.501731,0.9805,0.9805,0.9805,0.292284,0.48219,0.463051,0.726979,0.649401,0.864549,0.954827,1.164506,1.290769,1.283298,1.578344,2.104778,2.138147,2.007177,2.635158,3.017115,3.67896,3.063637,2.661709,3.110603,2.916494,0.015642,0.015642,0.015642,0.173795,0.250442,0.271949,0.394706,0.328809,0.39414,0.489977,0.612783,0.667891,0.543238,0.721639,0.993458,0.982936,0.89944,1.16031,1.209181,1.648924,1.090572,0.890784,1.28996,1.14838,0.111612,0.111612,0.111612,0.073123,0.103763,0.099881,0.137598,0.151922,0.198528,0.165428,0.219667,0.281835,0.192161,0.311604,0.505504,0.517318,0.463118,0.651994,0.490252,0.851383,1.00109,0.638251,1.130749,1.122787,0.080111,0.080111,0.080111,pop
1.466072,2.007948,1.831425,2.238456,2.331248,2.67661,2.969084,2.865803,3.301709,3.464198,3.773502,3.989295,4.282526,4.484873,5.253996,5.455544,6.49494,6.31944,6.037745,6.155653,6.344605,0.9805,0.9805,0.9805,0.311986,0.492569,0.452359,0.640333,0.66638,0.805959,0.926444,0.810113,1.145567,1.222005,1.369126,1.519325,1.692647,1.863976,2.271775,2.225333,2.801592,3.005599,2.64258,2.446749,2.7332,0.015642,0.015642,0.015642,0.182902,0.265868,0.254184,0.32376,0.320571,0.428845,0.435284,0.38742,0.490604,0.620057,0.70722,0.762786,0.789638,0.863989,1.101159,1.194747,1.92552,1.289213,1.135933,0.905636,0.994044,0.111612,0.111612,0.111612,0.074911,0.09104,0.096795,0.143768,0.134884,0.173178,0.195864,0.143504,0.263612,0.209221,0.252427,0.408884,0.434388,0.590974,0.559778,0.627146,0.962161,0.960506,0.797773,0.629129,0.841581,0.080111,0.080111,0.080111,pop
1.521106,1.974253,1.955184,2.313615,2.137132,2.773762,2.934868,2.739157,3.368119,3.664994,3.649119,4.025107,4.517948,4.950419,4.918217,5.423602,5.575592,5.917176,5.460912,5.510685,5.981188,0.9805,0.9805,0.9805,0.299027,0.496046,0.451026,0.62308,0.503602,0.825488,0.83293,0.721993,1.058491,1.220014,1.175435,1.430708,1.761476,1.936924,1.94004,2.243051,2.410902,2.535722,2.129678,1.818514,2.196144,0.015642,0.015642,0.015642,0.195654,0.300506,0.292746,0.381595,0.280753,0.415451,0.516891,0.411039,0.593297,0.574533,0.596721,0.746521,0.806633,0.840879,0.840015,1.135705,1.287059,1.183946,0.800732,0.765543,1.060256,0.111612,0.111612,0.111612,0.084206,0.10608,0.144508,0.180684,0.184321,0.130139,0.28053,0.166949,0.315129,0.175056,0.263306,0.315882,0.459122,0.471854,0.454085,0.730724,1.082237,0.749006,0.607588,0.516687,0.561447,0.080111,0.080111,0.080111,pop
1.478315,1.90545,1.889734,2.395765,2.266761,2.58039,2.947611,3.003266,3.423898,3.540536,3.796653,4.712056,4.560007,5.019773,4.748208,4.850126,5.060808,5.32838,5.727191,6.018154,6.149654,0.9805,0.9805,0.9805,0.285171,0.443063,0.421277,0.62032,0.570951,0.727241,0.827479,0.971367,1.101884,1.122601,1.276108,1.821176,1.627814,1.89717,1.853505,1.788055,1.856468,2.023659,2.32818,2.5969,2.369597,0.015642,0.015642,0.015642,0.209258,0.301471,0.252899,0.341616,0.276743,0.432626,0.358597,0.398499,0.466205,0.54235,0.595298,1.072639,0.702537,1.090416,0.699121,0.663252,0.69255,0.718774,0.933181,1.034262,0.858709,0.111612,0.111612,0.111612,0.07127,0.092338,0.105606,0.114022,0.151525,0.161228,0.280138,0.211805,0.432061,0.261653,0.286531,0.438237,0.476864,0.584274,0.730591,0.578036,0.561664,0.72391,1.034903,0.92083,0.690897,0.080111,0.080111,0.080111,pop
1.478154,1.84033,1.89651,2.494512,2.218694,2.496644,2.946345,2.791103,3.030825,3.199034,3.79092,4.089944,4.063647,4.785007,4.880008,5.634373,5.760976,5.257965,10.739143,5.942095,13.025004,0.9805,0.9805,0.9805,0.27859,0.410715,0.399581,0.596993,0.521532,0.603568,0.818482,0.810321,0.879488,0.998575,1.27457,1.424261,1.382683,1.668275,1.836757,2.133916,2.506431,2.009305,6.09253,2.402678,7.752709,0.015642,0.015642,0.015642,0.183152,0.257949,0.275415,0.424116,0.319424,0.352748,0.52243,0.435452,0.422304,0.603715,0.788161,0.782596,0.647572,1.165932,0.910197,1.239471,1.005577,0.918692,4.137978,0.952977,5.735852,0.111612,0.111612,0.111612,0.079776,0.103727,0.107594,0.147196,0.12349,0.142977,0.162699,0.20323,0.139818,0.263692,0.39347,0.377671,0.246257,0.393152,0.449985,0.582271,0.653246,0.567903,2.725625,1.007119,3.591341,0.080111,0.080111,0.080111,pop
