@relation gtzan_blues_classic_country_disco_hiphop_jazz_metal_pop_reggae_rock_sfm

@attribute Mean_Acc1000_Mean_Mem40_SFM_1_f0 numeric
@attribute Mean_Acc1000_Mean_Mem40_SFM_2_f1 numeric
@attribute Mean_Acc1000_Mean_Mem40_SFM_3_f2 numeric
@attribute Mean_Acc1000_Mean_Mem40_SFM_4_f3 numeric
@attribute Mean_Acc1000_Mean_Mem40_SFM_5_f4 numeric
@attribute Mean_Acc1000_Mean_Mem40_SFM_6_f5 numeric
@attribute Mean_Acc1000_Mean_Mem40_SFM_7_f6 numeric
@attribute Mean_Acc1000_Mean_Mem40_SFM_8_f7 numeric
@attribute Mean_Acc1000_Mean_Mem40_SFM_9_f8 numeric
@attribute Mean_Acc1000_Mean_Mem40_SFM_10_f9 numeric
@attribute Mean_Acc1000_Mean_Mem40_SFM_11_f10 numeric
@attribute Mean_Acc1000_Mean_Mem40_SFM_12_f11 numeric
@attribute Mean_Acc1000_Mean_Mem40_SFM_13_f12 numeric
@attribute Mean_Acc1000_Mean_Mem40_SFM_14_f13 numeric
@attribute Mean_Acc1000_Mean_Mem40_SFM_15_f14 numeric
@attribute Mean_Acc1000_Mean_Mem40_SFM_16_f15 numeric
@attribute Mean_Acc1000_Mean_Mem40_SFM_17_f16 numeric
@attribute Mean_Acc1000_Mean_Mem40_SFM_18_f17 numeric
@attribute Mean_Acc1000_Mean_Mem40_SFM_19_f18 numeric
@attribute Mean_Acc1000_Mean_Mem40_SFM_20_f19 numeric
@attribute Mean_Acc1000_Mean_Mem40_SFM_21_f20 numeric
@attribute Mean_Acc1000_Mean_Mem40_SFM_22_f21 numeric
@attribute Mean_Acc1000_Mean_Mem40_SFM_23_f22 numeric
@attribute Mean_Acc1000_Mean_Mem40_SFM_24_f23 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_1_f24 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_2_f25 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_3_f26 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_4_f27 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_5_f28 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_6_f29 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_7_f30 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_8_f31 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_9_f32 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_10_f33 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_11_f34 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_12_f35 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_13_f36 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_14_f37 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_15_f38 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_16_f39 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_17_f40 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_18_f41 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_19_f42 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_20_f43 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_21_f44 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_22_f45 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_23_f46 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_24_f47 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_1_f48 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_2_f49 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_3_f50 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_4_f51 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_5_f52 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_6_f53 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_7_f54 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_8_f55 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_9_f56 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_10_f57 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_11_f58 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_12_f59 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_13_f60 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_14_f61 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_15_f62 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_16_f63 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_17_f64 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_18_f65 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_19_f66 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_20_f67 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_21_f68 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_22_f69 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_23_f70 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_24_f71 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_1_f72 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_2_f73 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_3_f74 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_4_f75 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_5_f76 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_6_f77 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_7_f78 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_8_f79 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_9_f80 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_10_f81 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_11_f82 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_12_f83 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_13_f84 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_14_f85 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_15_f86 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_16_f87 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_17_f88 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_18_f89 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_19_f90 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_20_f91 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_21_f92 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_22_f93 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_23_f94 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_24_f95 numeric
@attribute class {blues,classical,country,hiphop,jazz,metal,pop,reggae,rock}

@data
0.751312,0.640155,0.513723,0.562594,0.587837,0.45892,0.506091,0.47307,0.638977,0.583963,0.549448,0.514382,0.525161,0.515917,0.553941,0.57028,0.54871,0.514101,0.465572,0.502453,0.309198,0.9805,0.9805,0.9805,0.216831,0.24004,0.217951,0.188646,0.204071,0.205184,0.199936,0.232858,0.183369,0.192977,0.178902,0.197592,0.211991,0.198997,0.178,0.156167,0.149781,0.145039,0.133936,0.105035,0.151934,0.015642,0.015642,0.015642,0.10674,0.141285,0.180877,0.130244,0.097439,0.105588,0.093977,0.157655,0.085556,0.089181,0.099247,0.122385,0.127679,0.13158,0.098301,0.082036,0.069501,0.066815,0.062165,0.060833,0.047049,0.111612,0.111612,0.111612,0.04758,0.055455,0.048651,0.059887,0.042709,0.040282,0.03542,0.046998,0.047931,0.050441,0.046253,0.044501,0.056018,0.049407,0.050035,0.048285,0.045951,0.033591,0.024932,0.0313,0.037363,0.080111,0.080111,0.080111,reggae
0.75614,0.654034,0.657938,0.441133,0.548564,0.528247,0.484344,0.48339,0.426598,0.409761,0.430439,0.425872,0.446742,0.431017,0.392177,0.429656,0.41019,0.40117,0.46741,0.454886,0.241612,0.9805,0.9805,0.9805,0.213994,0.216488,0.20442,0.219988,0.227093,0.208204,0.200394,0.198115,0.189142,0.182127,0.170595,0.153217,0.154409,0.144965,0.150054,0.14012,0.13113,0.12555,0.108091,0.105729,0.115143,0.015642,0.015642,0.015642,0.127957,0.119426,0.10904,0.19796,0.095946,0.114435,0.100887,0.110715,0.109314,0.12915,0.081008,0.077422,0.071848,0.083328,0.094643,0.076505,0.078941,0.086578,0.0733,0.077237,0.082875,0.111612,0.111612,0.111612,0.039603,0.035497,0.042963,0.052956,0.034001,0.030894,0.029817,0.027933,0.032224,0.029952,0.023124,0.020248,0.021498,0.025165,0.028943,0.021085,0.023485,0.022118,0.020355,0.024754,0.048579,0.080111,0.080111,0.080111,reggae
0.648399,0.644304,0.558615,0.491461,0.461549,0.469155,0.396929,0.444462,0.40967,0.427527,0.432119,0.390603,0.37082,0.386822,0.428469,0.426807,0.402991,0.471071,0.438436,0.438112,0.46357,0.9805,0.9805,0.9805,0.253912,0.221116,0.235754,0.20454,0.230265,0.223964,0.202775,0.210593,0.190759,0.19045,0.180539,0.187205,0.176703,0.167944,0.153984,0.144976,0.152491,0.121497,0.120353,0.118646,0.111629,0.015642,0.015642,0.015642,0.147272,0.105522,0.126924,0.090117,0.134454,0.093082,0.106939,0.115275,0.126038,0.088237,0.107367,0.093415,0.080489,0.077289,0.089296,0.07465,0.067668,0.063255,0.067273,0.073341,0.085543,0.111612,0.111612,0.111612,0.054152,0.04193,0.036328,0.042528,0.046936,0.035082,0.03756,0.036518,0.039928,0.026178,0.030018,0.029894,0.027307,0.024485,0.031248,0.031093,0.023363,0.026354,0.024253,0.030817,0.020733,0.080111,0.080111,0.080111,reggae
0.740641,0.664778,0.677728,0.536928,0.555821,0.533732,0.478093,0.461552,0.457356,0.456117,0.434725,0.430352,0.424261,0.410503,0.386097,0.390194,0.424072,0.428072,0.455096,0.482538,0.504242,0.9805,0.9805,0.9805,0.234959,0.231817,0.222264,0.226941,0.224308,0.2102,0.196444,0.207573,0.190939,0.17515,0.174177,0.16843,0.155762,0.142332,0.136159,0.147715,0.125845,0.127547,0.113805,0.101632,0.082658,0.015642,0.015642,0.015642,0.119643,0.099618,0.100615,0.105089,0.083005,0.082168,0.084573,0.099536,0.082003,0.080809,0.067377,0.064922,0.078014,0.067238,0.062996,0.081884,0.06945,0.069387,0.074282,0.063682,0.061884,0.111612,0.111612,0.111612,0.047725,0.035888,0.038582,0.029448,0.031994,0.028045,0.029453,0.03576,0.034192,0.026138,0.023731,0.027266,0.028001,0.029387,0.025778,0.024838,0.022329,0.021396,0.025193,0.026556,0.028742,0.080111,0.080111,0.080111,reggae
0.793314,0.641785,0.683429,0.484521,0.527265,0.527359,0.4579,0.416118,0.363973,0.389168,0.445547,0.338805,0.36311,0.359601,0.276348,0.351396,0.314041,0.334608,0.4387,0.478158,0.528408,0.9805,0.9805,0.9805,0.195401,0.201736,0.195014,0.203538,0.202251,0.190182,0.198171,0.185231,0.179083,0.179002,0.186429,0.188617,0.174949,0.154658,0.146432,0.149662,0.154284,0.144572,0.126599,0.112079,0.087404,0.015642,0.015642,0.015642,0.094194,0.105083,0.094293,0.180595,0.122427,0.078244,0.084357,0.072846,0.087524,0.119556,0.076643,0.065104,0.070703,0.054434,0.054106,0.07224,0.061118,0.076157,0.074458,0.066203,0.065205,0.111612,0.111612,0.111612,0.046456,0.033381,0.049325,0.040913,0.035491,0.028296,0.023829,0.02493,0.023994,0.031098,0.029734,0.024095,0.021168,0.023905,0.023119,0.021202,0.02468,0.01836,0.027829,0.024496,0.033525,0.080111,0.080111,0.080111,reggae
0.774429,0.673533,0.700925,0.599766,0.589833,0.533717,0.528589,0.519298,0.491173,0.450673,0.433669,0.429751,0.439933,0.406669,0.411053,0.414858,0.411606,0.413934,0.432905,0.440494,0.478396,0.9805,0.9805,0.9805,0.208619,0.221658,0.208456,0.214186,0.218791,0.201017,0.183524,0.194473,0.192277,0.181097,0.171677,0.155721,0.158696,0.154069,0.156115,0.151071,0.143316,0.132813,0.123378,0.113746,0.102011,0.015642,0.015642,0.015642,0.102672,0.0932,0.095955,0.104951,0.090095,0.085857,0.081117,0.086809,0.083925,0.071005,0.081998,0.081872,0.06388,0.066635,0.066881,0.068701,0.063342,0.064144,0.061444,0.0607,0.058007,0.111612,0.111612,0.111612,0.05024,0.032886,0.038001,0.033286,0.039498,0.033325,0.03086,0.024719,0.024502,0.024954,0.027211,0.024058,0.026846,0.022273,0.021511,0.02368,0.024647,0.025197,0.029673,0.029637,0.03305,0.080111,0.080111,0.080111,reggae
0.768405,0.657171,0.661859,0.545063,0.542044,0.54351,0.475004,0.446983,0.434503,0.456543,0.442327,0.401588,0.428892,0.400887,0.385104,0.411032,0.399079,0.439243,0.452194,0.443652,0.468452,0.9805,0.9805,0.9805,0.217379,0.226066,0.220903,0.232693,0.235068,0.205554,0.204761,0.207016,0.196126,0.187535,0.172399,0.163962,0.166408,0.161178,0.165326,0.150834,0.151437,0.131185,0.116918,0.118935,0.104557,0.015642,0.015642,0.015642,0.104067,0.100565,0.092398,0.086381,0.108863,0.082936,0.090259,0.079349,0.071431,0.081606,0.092188,0.092084,0.066995,0.074243,0.071654,0.082455,0.087095,0.065695,0.061828,0.064182,0.063155,0.111612,0.111612,0.111612,0.050752,0.035695,0.04054,0.039726,0.040859,0.032102,0.026996,0.031481,0.035792,0.03562,0.023961,0.032131,0.027564,0.026765,0.026307,0.022397,0.023349,0.024186,0.029805,0.027157,0.030596,0.080111,0.080111,0.080111,reggae
0.756689,0.5742,0.54454,0.476062,0.472792,0.477127,0.444061,0.513359,0.481149,0.438696,0.401156,0.409547,0.416809,0.400961,0.402773,0.393462,0.393214,0.420868,0.429374,0.446042,0.47425,0.9805,0.9805,0.9805,0.225618,0.246776,0.238433,0.234391,0.232113,0.205345,0.206875,0.199107,0.184605,0.184348,0.179698,0.169234,0.161542,0.149267,0.139866,0.137463,0.132646,0.124901,0.116005,0.105811,0.098995,0.015642,0.015642,0.015642,0.108913,0.124238,0.123227,0.120481,0.128586,0.096149,0.101714,0.079707,0.070923,0.081738,0.090275,0.071119,0.07314,0.067334,0.072072,0.06957,0.060669,0.058834,0.052231,0.055119,0.064257,0.111612,0.111612,0.111612,0.046821,0.042903,0.03149,0.035043,0.037033,0.029928,0.033102,0.02618,0.026447,0.024019,0.024719,0.029045,0.026185,0.021933,0.022111,0.026109,0.025055,0.024053,0.026773,0.027777,0.028925,0.080111,0.080111,0.080111,reggae
0.779654,0.556678,0.581342,0.45018,0.459291,0.383525,0.43618,0.421991,0.407967,0.411804,0.388758,0.363206,0.352979,0.359884,0.346493,0.360474,0.353706,0.376494,0.412597,0.413404,0.433745,0.9805,0.9805,0.9805,0.216078,0.240503,0.227073,0.241441,0.222011,0.230667,0.21195,0.197013,0.185382,0.193069,0.181721,0.177011,0.17615,0.159207,0.158674,0.15001,0.140509,0.142623,0.126996,0.122947,0.129774,0.015642,0.015642,0.015642,0.105872,0.131691,0.099322,0.112126,0.091825,0.108056,0.119392,0.119583,0.115563,0.097567,0.096044,0.101691,0.088303,0.084218,0.073952,0.073211,0.087447,0.093718,0.069168,0.064451,0.071392,0.111612,0.111612,0.111612,0.056735,0.045829,0.034957,0.037464,0.021379,0.034484,0.030745,0.028931,0.029971,0.030834,0.021398,0.022838,0.02414,0.023407,0.022582,0.024314,0.021914,0.026935,0.025749,0.026242,0.030724,0.080111,0.080111,0.080111,reggae
0.76431,0.55913,0.637423,0.507352,0.443129,0.346856,0.40015,0.40417,0.401995,0.364133,0.335765,0.340463,0.35787,0.352629,0.342881,0.342474,0.387074,0.419386,0.418107,0.39678,0.338333,0.9805,0.9805,0.9805,0.220151,0.254104,0.227403,0.254903,0.240378,0.216047,0.216379,0.219438,0.19002,0.182197,0.180529,0.18262,0.180687,0.175664,0.170939,0.15939,0.155445,0.138617,0.126828,0.124406,0.117425,0.015642,0.015642,0.015642,0.100695,0.101487,0.09498,0.091478,0.089969,0.088995,0.080999,0.079897,0.081045,0.067929,0.071163,0.068406,0.065277,0.056674,0.055797,0.05706,0.059379,0.060017,0.060913,0.06204,0.053565,0.111612,0.111612,0.111612,0.049633,0.030445,0.038235,0.034652,0.025143,0.028518,0.023765,0.02417,0.021651,0.023913,0.022084,0.026709,0.023832,0.020327,0.018556,0.025925,0.023412,0.019028,0.021118,0.022601,0.025116,0.080111,0.080111,0.080111,reggae
0.786199,0.647657,0.685458,0.586455,0.522519,0.480755,0.441199,0.429548,0.403286,0.448545,0.441642,0.419363,0.438968,0.421218,0.415522,0.422172,0.443083,0.410338,0.424999,0.486596,0.473647,0.9805,0.9805,0.9805,0.21133,0.228063,0.230874,0.208313,0.209286,0.215365,0.20631,0.207612,0.20026,0.182943,0.172106,0.168616,0.154016,0.15544,0.148141,0.145911,0.133433,0.15649,0.133878,0.09295,0.090566,0.015642,0.015642,0.015642,0.113712,0.105103,0.102819,0.102886,0.130228,0.108634,0.087493,0.094883,0.076103,0.074144,0.074618,0.074799,0.066504,0.064902,0.061038,0.065217,0.065426,0.061802,0.057188,0.056352,0.056758,0.111612,0.111612,0.111612,0.057198,0.043642,0.050458,0.030696,0.038905,0.032532,0.033691,0.024089,0.02539,0.023125,0.026089,0.02921,0.026614,0.024798,0.019531,0.025936,0.027013,0.031549,0.029352,0.029562,0.029807,0.080111,0.080111,0.080111,reggae
0.731891,0.657607,0.614757,0.561368,0.531981,0.498618,0.481767,0.464557,0.462132,0.420864,0.412124,0.431284,0.431614,0.429079,0.41967,0.407836,0.437229,0.433827,0.441894,0.490355,0.498115,0.9805,0.9805,0.9805,0.23631,0.220866,0.227207,0.211594,0.21187,0.206589,0.19418,0.19653,0.177817,0.17025,0.175337,0.168254,0.158904,0.154428,0.156801,0.148484,0.141626,0.138744,0.122351,0.107608,0.101752,0.015642,0.015642,0.015642,0.106843,0.107338,0.105946,0.096081,0.09744,0.067199,0.07064,0.067348,0.071987,0.065084,0.067103,0.060041,0.057263,0.060398,0.056852,0.058525,0.055462,0.057015,0.058418,0.058969,0.06065,0.111612,0.111612,0.111612,0.046199,0.033705,0.03867,0.035646,0.027,0.033679,0.030776,0.024485,0.023313,0.023584,0.027857,0.024809,0.030251,0.025753,0.026655,0.02335,0.025898,0.022691,0.02546,0.028859,0.030918,0.080111,0.080111,0.080111,reggae
0.788754,0.685265,0.679261,0.655545,0.658873,0.611251,0.586869,0.561185,0.556591,0.517096,0.510394,0.535106,0.485895,0.517178,0.505582,0.414463,0.450641,0.480689,0.442228,0.454724,0.470218,0.9805,0.9805,0.9805,0.213104,0.224375,0.217675,0.199311,0.198478,0.19942,0.192913,0.208744,0.187469,0.198535,0.195014,0.165859,0.175863,0.136341,0.13265,0.157547,0.138414,0.11075,0.108275,0.102939,0.11222,0.015642,0.015642,0.015642,0.098245,0.08026,0.085649,0.086131,0.086021,0.077452,0.07767,0.07544,0.07942,0.076103,0.075408,0.074279,0.065677,0.06543,0.063488,0.054897,0.056434,0.058506,0.057107,0.062505,0.054688,0.111612,0.111612,0.111612,0.039207,0.035543,0.038225,0.033592,0.040991,0.026096,0.026681,0.023457,0.023082,0.02394,0.024976,0.021421,0.023447,0.022779,0.024939,0.019442,0.022824,0.023328,0.019928,0.021888,0.025856,0.080111,0.080111,0.080111,reggae
0.776011,0.644257,0.60933,0.512491,0.56873,0.433132,0.521055,0.504441,0.411648,0.364569,0.42999,0.423016,0.396339,0.415359,0.453344,0.419102,0.439379,0.468627,0.487479,0.508343,0.502521,0.9805,0.9805,0.9805,0.218967,0.225634,0.23109,0.242118,0.219267,0.226643,0.210022,0.217921,0.212393,0.21043,0.187357,0.182124,0.169351,0.159924,0.147538,0.168089,0.147446,0.112952,0.10493,0.091262,0.087968,0.015642,0.015642,0.015642,0.102239,0.095016,0.082424,0.09013,0.071938,0.075226,0.098581,0.092466,0.071242,0.071476,0.071402,0.084338,0.074028,0.066361,0.066256,0.063646,0.065976,0.065173,0.06369,0.060145,0.062079,0.111612,0.111612,0.111612,0.05003,0.033399,0.032165,0.028849,0.035281,0.029164,0.026616,0.032297,0.028844,0.026092,0.026702,0.027766,0.026881,0.022478,0.020568,0.030036,0.023144,0.018723,0.026109,0.029911,0.027042,0.080111,0.080111,0.080111,reggae
0.782974,0.694067,0.694078,0.623403,0.581772,0.588901,0.509936,0.548614,0.519744,0.506426,0.471961,0.455536,0.456571,0.464251,0.457021,0.420249,0.37692,0.391934,0.400512,0.42508,0.394629,0.9805,0.9805,0.9805,0.211542,0.219616,0.2213,0.212599,0.232621,0.19942,0.209625,0.195702,0.181819,0.182519,0.168042,0.163499,0.153824,0.143483,0.138839,0.141335,0.141788,0.143255,0.1564,0.151009,0.187808,0.015642,0.015642,0.015642,0.104719,0.092898,0.096813,0.094126,0.101756,0.087092,0.09176,0.089249,0.093464,0.09128,0.097952,0.099095,0.098469,0.095734,0.08838,0.081914,0.068627,0.072404,0.058255,0.054987,0.05724,0.111612,0.111612,0.111612,0.053155,0.0371,0.042999,0.03306,0.033661,0.039783,0.035588,0.035185,0.032123,0.035958,0.033394,0.035229,0.031351,0.02776,0.028923,0.025814,0.028267,0.026753,0.02775,0.02962,0.030757,0.080111,0.080111,0.080111,reggae
0.766802,0.569056,0.589171,0.501547,0.534219,0.436916,0.43747,0.458997,0.415295,0.367593,0.361848,0.357247,0.36,0.287288,0.312476,0.287959,0.265762,0.317809,0.382483,0.436392,0.467924,0.9805,0.9805,0.9805,0.22319,0.238355,0.231981,0.235287,0.228009,0.215494,0.214064,0.205363,0.187519,0.182008,0.18588,0.186168,0.172981,0.157702,0.16084,0.164651,0.1596,0.157375,0.141793,0.122463,0.107527,0.015642,0.015642,0.015642,0.109055,0.10742,0.090551,0.107152,0.106764,0.104735,0.089128,0.08246,0.089508,0.077112,0.076869,0.075211,0.061813,0.070498,0.07899,0.08313,0.097909,0.077104,0.066971,0.063176,0.060792,0.111612,0.111612,0.111612,0.052736,0.027722,0.03319,0.036343,0.032091,0.031677,0.025258,0.033322,0.026636,0.026006,0.022573,0.025128,0.025463,0.024422,0.026801,0.025158,0.025975,0.027721,0.030635,0.030463,0.030966,0.080111,0.080111,0.080111,reggae
0.770019,0.649301,0.671034,0.636528,0.568886,0.461552,0.489588,0.497767,0.477695,0.451456,0.421904,0.434915,0.444927,0.454694,0.441449,0.424267,0.409179,0.415772,0.413632,0.460859,0.478593,0.9805,0.9805,0.9805,0.222004,0.229765,0.214894,0.21023,0.21815,0.214477,0.211883,0.210656,0.195865,0.186979,0.187225,0.182137,0.173153,0.156613,0.144077,0.14195,0.131893,0.129615,0.129434,0.111962,0.105799,0.015642,0.015642,0.015642,0.097836,0.098836,0.094342,0.092206,0.099471,0.098114,0.088198,0.095371,0.091349,0.081273,0.071254,0.083037,0.077733,0.068437,0.071596,0.061772,0.05402,0.05735,0.053325,0.056133,0.058096,0.111612,0.111612,0.111612,0.045626,0.034644,0.031703,0.031018,0.031651,0.0294,0.027159,0.029694,0.025976,0.0286,0.027983,0.026203,0.022526,0.02352,0.029921,0.022181,0.020685,0.022623,0.025575,0.029859,0.029668,0.080111,0.080111,0.080111,reggae
0.763899,0.613592,0.603336,0.52607,0.541475,0.429259,0.411295,0.436416,0.42529,0.409451,0.393903,0.406518,0.414196,0.407598,0.36876,0.342336,0.315824,0.37031,0.373159,0.402464,0.446004,0.9805,0.9805,0.9805,0.216074,0.23022,0.229256,0.231688,0.231226,0.235037,0.221225,0.225123,0.209601,0.199848,0.195752,0.189919,0.177973,0.163847,0.169854,0.177853,0.16588,0.161321,0.154019,0.154617,0.134187,0.015642,0.015642,0.015642,0.101672,0.09785,0.093703,0.093585,0.092836,0.095751,0.098622,0.086207,0.090334,0.084575,0.071116,0.07681,0.070949,0.070368,0.069652,0.078672,0.073345,0.067492,0.060591,0.059184,0.060672,0.111612,0.111612,0.111612,0.048759,0.035156,0.035448,0.036455,0.033697,0.032185,0.029439,0.031697,0.029481,0.027669,0.022926,0.031759,0.028276,0.020678,0.020153,0.022303,0.017089,0.022755,0.024976,0.024618,0.027933,0.080111,0.080111,0.080111,reggae
0.777475,0.619891,0.649856,0.499347,0.504127,0.396613,0.427816,0.426942,0.396782,0.427283,0.410969,0.357908,0.339313,0.307131,0.295251,0.267508,0.264048,0.287994,0.349587,0.438158,0.471782,0.9805,0.9805,0.9805,0.21786,0.230792,0.22183,0.226044,0.222119,0.232256,0.210935,0.207099,0.19187,0.188053,0.183444,0.17694,0.18183,0.168758,0.159228,0.160563,0.164779,0.185163,0.174292,0.154185,0.137084,0.015642,0.015642,0.015642,0.098789,0.099207,0.100976,0.096243,0.097548,0.093595,0.110332,0.076976,0.067714,0.069127,0.086275,0.093675,0.063523,0.07105,0.080966,0.084792,0.078028,0.088466,0.091546,0.081889,0.088639,0.111612,0.111612,0.111612,0.049119,0.039432,0.045942,0.033057,0.036438,0.035351,0.030454,0.025062,0.030432,0.031587,0.031829,0.028973,0.02205,0.025009,0.0269,0.030447,0.021913,0.057856,0.030925,0.030079,0.037713,0.080111,0.080111,0.080111,reggae
0.739639,0.607893,0.59631,0.567394,0.568073,0.438537,0.451275,0.498191,0.410754,0.351635,0.34285,0.370328,0.408185,0.38287,0.362025,0.376823,0.360877,0.34821,0.419971,0.416319,0.410105,0.9805,0.9805,0.9805,0.231948,0.231675,0.230408,0.235534,0.242509,0.22797,0.215856,0.214588,0.199014,0.186653,0.183055,0.182809,0.182593,0.177349,0.172086,0.178743,0.162779,0.161733,0.138538,0.144783,0.140855,0.015642,0.015642,0.015642,0.113176,0.094747,0.101939,0.142558,0.105699,0.103466,0.120935,0.088739,0.096589,0.088904,0.088202,0.089995,0.095705,0.077072,0.073891,0.0754,0.073494,0.073779,0.066652,0.077402,0.080476,0.111612,0.111612,0.111612,0.052647,0.038718,0.037311,0.039287,0.035028,0.032403,0.035183,0.03543,0.035294,0.023156,0.025976,0.02583,0.029408,0.028037,0.024947,0.023615,0.025347,0.029012,0.028474,0.03833,0.039091,0.080111,0.080111,0.080111,reggae
0.758048,0.626273,0.639166,0.56327,0.500655,0.479214,0.42635,0.451175,0.41902,0.416588,0.35964,0.363659,0.378227,0.397668,0.409143,0.401059,0.374981,0.386693,0.417883,0.422442,0.450073,0.9805,0.9805,0.9805,0.227849,0.235498,0.23761,0.213134,0.222065,0.220782,0.207225,0.193594,0.190046,0.179833,0.182687,0.16781,0.164077,0.155138,0.15114,0.142358,0.14242,0.148147,0.13435,0.123827,0.114079,0.015642,0.015642,0.015642,0.110269,0.108441,0.09791,0.08652,0.103941,0.099035,0.096931,0.074764,0.079232,0.092091,0.078004,0.07952,0.075103,0.0701,0.074317,0.072922,0.064428,0.059635,0.060596,0.0618,0.071879,0.111612,0.111612,0.111612,0.048146,0.03733,0.038121,0.036517,0.03153,0.029798,0.025838,0.030157,0.031188,0.028673,0.024342,0.021979,0.022515,0.02538,0.026077,0.026031,0.02424,0.024488,0.029991,0.028102,0.032153,0.080111,0.080111,0.080111,reggae
